export_version,figure,panel,panel_title,plot_order,group,method,scenario,kappa,m,x,y,x_left,x_right,value,probability,count,style_key,label
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-1.391525001300245,0.7570020165807753,-1.4705882352941175,-1.3235294117647058,0.7570020165807753,0.7570020165807753,8926.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-1.6844969081250427,0.7243487506645402,-1.7647058823529411,-1.6176470588235294,0.7243487506645402,0.7243487506645402,3762.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-1.6844969081250427,0.46384901648059546,-1.7647058823529411,-1.6176470588235294,0.46384901648059546,0.46384901648059546,3762.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-1.6844969081250427,0.6055289739500266,-1.7647058823529411,-1.6176470588235294,0.6055289739500266,0.6055289739500266,3762.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-1.6844969081250427,0.6839447102604997,-1.7647058823529411,-1.6176470588235294,0.6839447102604997,0.6839447102604997,3762.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-1.6844969081250427,0.7243487506645402,-1.7647058823529411,-1.6176470588235294,0.7243487506645402,0.7243487506645402,3762.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-1.6844969081250427,0.7376395534290271,-1.7647058823529411,-1.6176470588235294,0.7376395534290271,0.7376395534290271,3762.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-2.276561245307245,0.6924398625429553,-2.3529411764705883,-2.2058823529411766,0.6924398625429553,0.6924398625429553,582.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-2.276561245307245,0.4261168384879725,-2.3529411764705883,-2.2058823529411766,0.4261168384879725,0.4261168384879725,582.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-2.276561245307245,0.5652920962199313,-2.3529411764705883,-2.2058823529411766,0.5652920962199313,0.5652920962199313,582.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-2.276561245307245,0.6374570446735395,-2.3529411764705883,-2.2058823529411766,0.6374570446735395,0.6374570446735395,582.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-2.276561245307245,0.6855670103092784,-2.3529411764705883,-2.2058823529411766,0.6855670103092784,0.6855670103092784,582.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-2.276561245307245,0.7044673539518901,-2.3529411764705883,-2.2058823529411766,0.7044673539518901,0.7044673539518901,582.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-1.831670034549299,0.7187366623986342,-1.9117647058823528,-1.7647058823529411,0.7187366623986342,0.7187366623986342,2343.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-1.831670034549299,0.4579598804950918,-1.9117647058823528,-1.7647058823529411,0.4579598804950918,0.4579598804950918,2343.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-1.831670034549299,0.5902688860435339,-1.9117647058823528,-1.7647058823529411,0.5902688860435339,0.5902688860435339,2343.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-1.831670034549299,0.6683738796414853,-1.9117647058823528,-1.7647058823529411,0.6683738796414853,0.6683738796414853,2343.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-1.831670034549299,0.6995305164319249,-1.9117647058823528,-1.7647058823529411,0.6995305164319249,0.6995305164319249,2343.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-1.831670034549299,0.7157490396927016,-1.9117647058823528,-1.7647058823529411,0.7157490396927016,0.7157490396927016,2343.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-1.9811901087812256,0.6864686468646864,-2.0588235294117645,-1.9117647058823528,0.6864686468646864,0.6864686468646864,1515.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-1.9811901087812256,0.44224422442244227,-2.0588235294117645,-1.9117647058823528,0.44224422442244227,0.44224422442244227,1515.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-1.9811901087812256,0.5663366336633663,-2.0588235294117645,-1.9117647058823528,0.5663366336633663,0.5663366336633663,1515.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-1.9811901087812256,0.6574257425742575,-2.0588235294117645,-1.9117647058823528,0.6574257425742575,0.6574257425742575,1515.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-1.9811901087812256,0.6917491749174918,-2.0588235294117645,-1.9117647058823528,0.6917491749174918,0.6917491749174918,1515.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-1.9811901087812256,0.697029702970297,-2.0588235294117645,-1.9117647058823528,0.697029702970297,0.697029702970297,1515.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-2.423001993059531,0.6709511568123393,-2.5,-2.3529411764705883,0.6709511568123393,0.6709511568123393,389.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-2.423001993059531,0.46272493573264784,-2.5,-2.3529411764705883,0.46272493573264784,0.46272493573264784,389.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-2.423001993059531,0.5552699228791774,-2.5,-2.3529411764705883,0.5552699228791774,0.5552699228791774,389.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-2.423001993059531,0.6375321336760925,-2.5,-2.3529411764705883,0.6375321336760925,0.6375321336760925,389.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-2.423001993059531,0.6812339331619537,-2.5,-2.3529411764705883,0.6812339331619537,0.6812339331619537,389.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-2.423001993059531,0.6889460154241646,-2.5,-2.3529411764705883,0.6889460154241646,0.6889460154241646,389.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,1,first_threshold,wcs_homogeneous,baseline,inf,,-2.1281831624352803,0.7027863777089783,-2.2058823529411766,-2.0588235294117645,0.7027863777089783,0.7027863777089783,969.0,kappa_inf,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,2,first_threshold,wcs_homogeneous,baseline,2.0,,-2.1281831624352803,0.4850361197110423,-2.2058823529411766,-2.0588235294117645,0.4850361197110423,0.4850361197110423,969.0,kappa_2.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,3,first_threshold,wcs_homogeneous,baseline,2.5,,-2.1281831624352803,0.6078431372549019,-2.2058823529411766,-2.0588235294117645,0.6078431372549019,0.6078431372549019,969.0,kappa_2.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,4,first_threshold,wcs_homogeneous,baseline,3.0,,-2.1281831624352803,0.672858617131063,-2.2058823529411766,-2.0588235294117645,0.672858617131063,0.672858617131063,969.0,kappa_3.0,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,5,first_threshold,wcs_homogeneous,baseline,3.5,,-2.1281831624352803,0.7079463364293086,-2.2058823529411766,-2.0588235294117645,0.7079463364293086,0.7079463364293086,969.0,kappa_3.5,$\log_{10}\delta$
tikz-v3,figure1,D,First-threshold diagnostic,6,first_threshold,wcs_homogeneous,baseline,4.0,,-2.1281831624352803,0.7223942208462333,-2.2058823529411766,-2.0588235294117645,0.7223942208462333,0.7223942208462333,969.0,kappa_4.0,$\log_{10}\delta$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.9551968341516879,0.04087963389538991,0.8823529411764706,1.0294117647058822,0.04087963389538991,0.04087963389538991,65118.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.9551968341516879,0.01197825486040726,0.8823529411764706,1.0294117647058822,0.01197825486040726,0.01197825486040726,65118.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.9551968341516879,0.015648515003532048,0.8823529411764706,1.0294117647058822,0.015648515003532048,0.015648515003532048,65118.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.9551968341516879,0.018796646088639086,0.8823529411764706,1.0294117647058822,0.018796646088639086,0.018796646088639086,65118.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.9551968341516879,0.02071623821370435,0.8823529411764706,1.0294117647058822,0.02071623821370435,0.02071623821370435,65118.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.9551968341516879,0.0219294204367456,0.8823529411764706,1.0294117647058822,0.0219294204367456,0.0219294204367456,65118.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.100466660928115,0.024794730668591537,1.0294117647058822,1.1764705882352944,0.024794730668591537,0.024794730668591537,55415.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.100466660928115,0.008228818911846974,1.0294117647058822,1.1764705882352944,0.008228818911846974,0.008228818911846974,55415.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.100466660928115,0.01066498240548588,1.0294117647058822,1.1764705882352944,0.01066498240548588,0.01066498240548588,55415.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.100466660928115,0.011910132635567987,1.0294117647058822,1.1764705882352944,0.011910132635567987,0.011910132635567987,55415.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.100466660928115,0.012704141477939187,1.0294117647058822,1.1764705882352944,0.012704141477939187,0.012704141477939187,55415.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.100466660928115,0.013498150320310385,1.0294117647058822,1.1764705882352944,0.013498150320310385,0.013498150320310385,55415.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.8071446474886379,0.06198033727231361,0.7352941176470589,0.8823529411764706,0.06198033727231361,0.06198033727231361,72523.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.8071446474886379,0.016298277787736303,0.7352941176470589,0.8823529411764706,0.016298277787736303,0.016298277787736303,72523.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.8071446474886379,0.022448050963142726,0.7352941176470589,0.8823529411764706,0.022448050963142726,0.022448050963142726,72523.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.8071446474886379,0.02720516250017236,0.7352941176470589,0.8823529411764706,0.02720516250017236,0.02720516250017236,72523.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.8071446474886379,0.03117631647891014,0.7352941176470589,0.8823529411764706,0.03117631647891014,0.03117631647891014,72523.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.8071446474886379,0.03313431601009335,0.7352941176470589,0.8823529411764706,0.03313431601009335,0.03313431601009335,72523.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.2469106493423012,0.015364256235420778,1.1764705882352944,1.323529411764706,0.015364256235420778,0.015364256235420778,44584.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.2469106493423012,0.006168132065314911,1.1764705882352944,1.323529411764706,0.006168132065314911,0.006168132065314911,44584.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.2469106493423012,0.007020455768885699,1.1764705882352944,1.323529411764706,0.007020455768885699,0.007020455768885699,44584.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.2469106493423012,0.007356899336084694,1.1764705882352944,1.323529411764706,0.007356899336084694,0.007356899336084694,44584.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.2469106493423012,0.007850349901309887,1.1764705882352944,1.323529411764706,0.007850349901309887,0.007850349901309887,44584.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.2469106493423012,0.008097075183922484,1.1764705882352944,1.323529411764706,0.008097075183922484,0.008097075183922484,44584.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.3940314747476965,0.009625762039494794,1.323529411764706,1.4705882352941178,0.009625762039494794,0.009625762039494794,34283.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.3940314747476965,0.0035294460811480907,1.323529411764706,1.4705882352941178,0.0035294460811480907,0.0035294460811480907,34283.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.3940314747476965,0.0035294460811480907,1.323529411764706,1.4705882352941178,0.0035294460811480907,0.0035294460811480907,34283.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.3940314747476965,0.003996149695184202,1.323529411764706,1.4705882352941178,0.003996149695184202,0.003996149695184202,34283.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.3940314747476965,0.004083656622815973,1.323529411764706,1.4705882352941178,0.004083656622815973,0.004083656622815973,34283.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.3940314747476965,0.0044336843333430565,1.323529411764706,1.4705882352941178,0.0044336843333430565,0.0044336843333430565,34283.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.5410328326137421,0.005990041555913294,1.4705882352941178,1.6176470588235299,0.005990041555913294,0.005990041555913294,26711.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.5410328326137421,0.002096514544569653,1.4705882352941178,1.6176470588235299,0.002096514544569653,0.002096514544569653,26711.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.5410328326137421,0.002096514544569653,1.4705882352941178,1.6176470588235299,0.002096514544569653,0.002096514544569653,26711.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.5410328326137421,0.0022837033431919434,1.4705882352941178,1.6176470588235299,0.0022837033431919434,0.0022837033431919434,26711.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.5410328326137421,0.0023211411029164016,1.4705882352941178,1.6176470588235299,0.0023211411029164016,0.0023211411029164016,26711.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.5410328326137421,0.0022088278237430274,1.4705882352941178,1.6176470588235299,0.0022088278237430274,0.0022088278237430274,26711.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.6622028128274061,0.0880694251666229,0.5882352941176472,0.7352941176470589,0.0880694251666229,0.0880694251666229,79971.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.6622028128274061,0.02228307761563567,0.5882352941176472,0.7352941176470589,0.02228307761563567,0.02228307761563567,79971.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.6622028128274061,0.03046104212777132,0.5882352941176472,0.7352941176470589,0.03046104212777132,0.03046104212777132,79971.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.6622028128274061,0.03797626639656876,0.5882352941176472,0.7352941176470589,0.03797626639656876,0.03797626639656876,79971.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.6622028128274061,0.04400345125107852,0.5882352941176472,0.7352941176470589,0.04400345125107852,0.04400345125107852,79971.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.6622028128274061,0.04729214340198322,0.5882352941176472,0.7352941176470589,0.04729214340198322,0.04729214340198322,79971.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.5149840959541178,0.14004579491305155,0.4411764705882355,0.5882352941176472,0.14004579491305155,0.14004579491305155,80795.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.5149840959541178,0.03325700847824742,0.4411764705882355,0.5882352941176472,0.03325700847824742,0.03325700847824742,80795.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.5149840959541178,0.047267776471316296,0.4411764705882355,0.5882352941176472,0.047267776471316296,0.047267776471316296,80795.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.5149840959541178,0.06074633331270499,0.4411764705882355,0.5882352941176472,0.06074633331270499,0.06074633331270499,80795.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.5149840959541178,0.07104400024754007,0.4411764705882355,0.5882352941176472,0.07104400024754007,0.07104400024754007,80795.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.5149840959541178,0.07650225880314376,0.4411764705882355,0.5882352941176472,0.07650225880314376,0.07650225880314376,80795.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,0.3685057704543083,0.22324112476694188,0.2941176470588238,0.4411764705882355,0.22324112476694188,0.22324112476694188,78843.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,0.3685057704543083,0.04706822419238233,0.2941176470588238,0.4411764705882355,0.04706822419238233,0.04706822419238233,78843.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,0.3685057704543083,0.07071014547898989,0.2941176470588238,0.4411764705882355,0.07071014547898989,0.07071014547898989,78843.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,0.3685057704543083,0.09366716132059917,0.2941176470588238,0.4411764705882355,0.09366716132059917,0.09366716132059917,78843.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,0.3685057704543083,0.11184252248138705,0.2941176470588238,0.4411764705882355,0.11184252248138705,0.11184252248138705,78843.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,0.3685057704543083,0.12363811625635757,0.2941176470588238,0.4411764705882355,0.12363811625635757,0.12363811625635757,78843.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.688972117630555,0.002952755905511811,1.6176470588235299,1.7647058823529411,0.002952755905511811,0.002952755905511811,21336.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,2,rank_aware,wcs_homogeneous,baseline,2.0,,1.688972117630555,0.001546681664791901,1.6176470588235299,1.7647058823529411,0.001546681664791901,0.001546681664791901,21336.0,kappa_2.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,3,rank_aware,wcs_homogeneous,baseline,2.5,,1.688972117630555,0.0014529433820772404,1.6176470588235299,1.7647058823529411,0.0014529433820772404,0.0014529433820772404,21336.0,kappa_2.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,4,rank_aware,wcs_homogeneous,baseline,3.0,,1.688972117630555,0.0014529433820772404,1.6176470588235299,1.7647058823529411,0.0014529433820772404,0.0014529433820772404,21336.0,kappa_3.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,5,rank_aware,wcs_homogeneous,baseline,3.5,,1.688972117630555,0.00140607424071991,1.6176470588235299,1.7647058823529411,0.00140607424071991,0.00140607424071991,21336.0,kappa_3.5,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,6,rank_aware,wcs_homogeneous,baseline,4.0,,1.688972117630555,0.0013592050993625796,1.6176470588235299,1.7647058823529411,0.0013592050993625796,0.0013592050993625796,21336.0,kappa_4.0,$\log_{10}\Delta_{\mathrm{BH}}$
tikz-v3,figure1,E,Rank-aware BH-scale diagnostic,1,rank_aware,wcs_homogeneous,baseline,inf,,1.8376460365043705,0.0014923723192571301,1.7647058823529411,1.9117647058823533,0.0014923723192571301,0.0014923723192571301,18092.0,kappa_inf,$\log_{10}\Delta_{\mathrm{BH}}$
