export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,count,style_key,label
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,1.7999999999999998,2.15051499783199,2.5,1.7,1.9,200.0,test batch size $m$,0.1,200,,10.0,0.023,0.023,0.09,0.0158333333333333,0.494850021680094,0.86,0.9835105263157894,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,2.0,2.15051499783199,2.5,1.9,2.1,200.0,test batch size $m$,0.1,200,,10.0,0.048,0.048,0.16,0.0208333333333333,0.2903952672987658,0.78,0.9838210526315788,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,2.2,2.15051499783199,2.5,2.1,2.3,200.0,test batch size $m$,0.1,200,,10.0,0.115,0.115,0.25,0.0587168803418803,0.0996328713435296,0.66,0.9856526315789474,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,2.4,2.15051499783199,2.5,2.3,2.5,200.0,test batch size $m$,0.1,200,,10.0,0.162,0.162,0.32,0.0545930735930735,-0.1003705451175629,0.23,0.982521052631579,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,2.6,2.15051499783199,2.5,2.5,2.7,200.0,test batch size $m$,0.1,200,,10.0,0.3829999999999999,0.3829999999999999,0.7,0.0980895493395493,-0.3027184288968085,0.0,0.9837526315789472,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,2.8,2.15051499783199,2.5,2.7,2.9,200.0,test batch size $m$,0.1,200,,10.0,0.421,0.421,0.74,0.0701836453020663,-0.4996870826184039,0.0,0.9809631578947368,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,3.0,2.15051499783199,2.5,2.9,3.1,200.0,test batch size $m$,0.1,200,,10.0,0.5019999999999999,0.5019999999999999,0.85,0.0648531191031191,-0.6994040818153374,0.0,0.9836789473684212,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,3.2,2.15051499783199,2.5,3.1,3.3,200.0,test batch size $m$,0.1,200,,10.0,0.6070000000000001,0.6070000000000001,0.97,0.0987894327894328,-0.9021785620642148,0.0,0.9843210526315788,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,3.4,2.15051499783199,2.5,3.3,3.5,200.0,test batch size $m$,0.1,200,,10.0,0.6160000000000001,0.6160000000000001,0.98,0.1135540994952759,-1.0534626049254554,0.0,0.9867105263157891,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,3.6,2.15051499783199,2.5,3.5,3.7,200.0,test batch size $m$,0.1,200,,10.0,0.638,0.638,0.99,0.0739380341880341,-1.2907274000877955,0.0,0.9851526315789474,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,3.8,2.15051499783199,2.5,3.7,3.9,200.0,test batch size $m$,0.1,200,,10.0,0.597,0.597,0.99,0.088042402042402,-1.4533183400470375,0.0,0.9821210526315792,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.3010299956639813,4.0,2.15051499783199,2.5,3.9,4.1,200.0,test batch size $m$,0.1,200,,10.0,0.6150000000000001,0.6150000000000001,1.0,0.087806277056277,-1.5884820749055946,0.0,0.9852894736842104,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,,10.0,0.0,0.0,0.0,0.0,1.2839966563652008,0.98,0.984242857142857,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7,500.0,test batch size $m$,0.1,500,,10.0,0.005,0.005,0.02,0.0069999999999999,1.092929002356918,0.96,0.985569387755102,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,1.7999999999999998,2.5,2.8494850021680094,1.7,1.9,500.0,test batch size $m$,0.1,500,,10.0,0.001,0.001,0.01,0.02,0.8927900303521317,0.91,0.979395918367347,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9,2.1,500.0,test batch size $m$,0.1,500,,10.0,0.007,0.007,0.05,0.0,0.6946486305533762,0.84,0.9822571428571428,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3,500.0,test batch size $m$,0.1,500,,10.0,0.023,0.023,0.1,0.024047619047619,0.4975728800155673,0.87,0.9828591836734696,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,2.4,2.5,2.8494850021680094,2.3,2.5,500.0,test batch size $m$,0.1,500,,10.0,0.025,0.025,0.13,0.0195,0.2975694635544746,0.8,0.984916326530612,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,,10.0,0.089,0.089,0.23,0.0594413919413919,0.07072760230346,0.67,0.9826530612244898,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,,10.0,0.118,0.118,0.28,0.0800495892995893,-0.1017470739463662,0.27,0.9800326530612244,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.1,500.0,test batch size $m$,0.1,500,,10.0,0.2259999999999999,0.2259999999999999,0.48,0.0734047619047619,-0.3406800741280409,0.02,0.9827591836734696,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,3.2,2.5,2.8494850021680094,3.1,3.3,500.0,test batch size $m$,0.1,500,,10.0,0.285,0.285,0.61,0.0847204184704184,-0.5013331786455661,0.0,0.9799346938775508,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,3.4,2.5,2.8494850021680094,3.3,3.5,500.0,test batch size $m$,0.1,500,,10.0,0.3929999999999999,0.3929999999999999,0.81,0.0734740259740259,-0.7012224842565572,0.0,0.9830734693877552,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,3.6,2.5,2.8494850021680094,3.5,3.7,500.0,test batch size $m$,0.1,500,,10.0,0.451,0.451,0.89,0.1014556277056277,-0.8920186498879353,0.0,0.9828714285714284,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,3.8,2.5,2.8494850021680094,3.7,3.9,500.0,test batch size $m$,0.1,500,,10.0,0.451,0.451,0.94,0.0963021423021422,-1.0664052566793227,0.0,0.984577551020408,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,2.6989700043360187,4.0,2.5,2.8494850021680094,3.9,4.1,500.0,test batch size $m$,0.1,500,,10.0,0.4619999999999999,0.4619999999999999,0.97,0.0984451659451659,-1.223828154021842,0.0,0.9853142857142858,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,1.4,2.8494850021680094,3.15051499783199,1.3,1.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.003,0.003,0.01,0.01,1.585026652029182,0.96,0.983779797979798,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,1.6,2.8494850021680094,3.15051499783199,1.5,1.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.001,0.001,0.01,0.0,1.3872161432802643,0.98,0.9834404040404042,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,1.7999999999999998,2.8494850021680094,3.15051499783199,1.7,1.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.002,0.002,0.02,0.01,1.193820026016113,0.99,0.9819333333333332,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,2.0,2.8494850021680094,3.15051499783199,1.9,2.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.002,0.002,0.02,0.01,0.9956786262173576,0.95,0.9838333333333336,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,2.2,2.8494850021680094,3.15051499783199,2.1,2.3,1000.0,test batch size $m$,0.1,1000,,10.0,0.006,0.006,0.04,0.02,0.7986028756795486,0.89,0.982961616161616,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,2.4,2.8494850021680094,3.15051499783199,2.3,2.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.0129999999999999,0.0129999999999999,0.05,0.01,0.5925308717200819,0.88,0.9811242424242426,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,2.6,2.8494850021680094,3.15051499783199,2.5,2.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.009,0.009,0.05,0.0119047619047619,0.3935427302387333,0.81,0.98079898989899,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,2.8,2.8494850021680094,3.15051499783199,2.7,2.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.013,0.013,0.06,0.0116666666666666,0.173817817580954,0.76,0.9829111111111112,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,3.0,2.8494850021680094,3.15051499783199,2.9,3.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.071,0.071,0.19,0.0383712121212121,-0.0010258880788168,0.4,0.9803,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,3.2,2.8494850021680094,3.15051499783199,3.1,3.3,1000.0,test batch size $m$,0.1,1000,,10.0,0.0689999999999999,0.0689999999999999,0.22,0.0241031746031746,-0.2003031829815849,0.06,0.9861787878787877,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,3.4,2.8494850021680094,3.15051499783199,3.3,3.5,1000.0,test batch size $m$,0.1,1000,,10.0,0.204,0.204,0.47,0.0733275613275613,-0.3867773571077995,0.0,0.9833434343434344,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,3.6,2.8494850021680094,3.15051499783199,3.5,3.7,1000.0,test batch size $m$,0.1,1000,,10.0,0.2309999999999999,0.2309999999999999,0.63,0.0694736652236652,-0.5796565842843373,0.0,0.9840838383838384,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,3.8,2.8494850021680094,3.15051499783199,3.7,3.9,1000.0,test batch size $m$,0.1,1000,,10.0,0.296,0.296,0.75,0.1192034632034632,-0.7543483357110188,0.0,0.9841929292929292,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.0,4.0,2.8494850021680094,3.15051499783199,3.9,4.1,1000.0,test batch size $m$,0.1,1000,,10.0,0.3270000000000001,0.3270000000000001,0.91,0.0957554112554112,-0.9073050911032098,0.0,0.9836353535353536,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,1.4,3.15051499783199,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.005,0.005,0.01,0.0016666666666666,1.8860566476931635,0.96,0.9823015075376884,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,1.6,3.15051499783199,3.451544993495972,1.5,1.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.0,0.0,0.0,0.0,1.694390155497195,0.99,0.986048743718593,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,1.7999999999999998,3.15051499783199,3.451544993495972,1.7,1.9,2000.0,test batch size $m$,0.1,2000,,10.0,0.0,0.0,0.0,0.01,1.494850021680094,1.0,0.9858025125628144,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,2.0,3.15051499783199,3.451544993495972,1.9,2.1,2000.0,test batch size $m$,0.1,2000,,10.0,0.0,0.0,0.0,0.0,1.2967086218813386,0.98,0.9829090452261308,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,2.2,3.15051499783199,3.451544993495972,2.1,2.3,2000.0,test batch size $m$,0.1,2000,,10.0,0.009,0.009,0.03,0.0166666666666666,1.0543155531403308,0.91,0.9820613065326632,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,2.4,3.15051499783199,3.451544993495972,2.3,2.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.003,0.003,0.03,0.03,0.8785801925130285,0.94,0.9838979899497484,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,2.6,3.15051499783199,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.0139999999999999,0.0139999999999999,0.09,0.0435,0.6990862352400753,0.92,0.9833482412060304,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,2.8,3.15051499783199,3.451544993495972,2.7,2.9,2000.0,test batch size $m$,0.1,2000,,10.0,0.015,0.015,0.06,0.0225,0.5003129173815962,0.88,0.980605025125628,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,3.0,3.15051499783199,3.451544993495972,2.9,3.1,2000.0,test batch size $m$,0.1,2000,,10.0,0.02,0.02,0.1,0.0203333333333333,0.2580134536903885,0.76,0.9808618090452262,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,3.2,3.15051499783199,3.451544993495972,3.1,3.3,2000.0,test batch size $m$,0.1,2000,,10.0,0.031,0.031,0.1,0.0249999999999999,0.1007268126823962,0.7,0.979067336683417,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,3.4,3.15051499783199,3.451544993495972,3.3,3.5,2000.0,test batch size $m$,0.1,2000,,10.0,0.046,0.046,0.13,0.0419444444444444,-0.0991624929285947,0.22,0.9825512562814072,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,3.6,3.15051499783199,3.451544993495972,3.5,3.7,2000.0,test batch size $m$,0.1,2000,,10.0,0.066,0.066,0.25,0.047547619047619,-0.2920059852925808,0.0,0.9847185929648242,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,3.8,3.15051499783199,3.451544993495972,3.7,3.9,2000.0,test batch size $m$,0.1,2000,,10.0,0.195,0.195,0.52,0.0712258852258852,-0.4533183400470376,0.0,0.9847924623115576,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c2,$N_{eff}$ by $m$; fixed 10 anomalies,14,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_count,3.3010299956639813,4.0,3.15051499783199,3.451544993495972,3.9,4.1,2000.0,test batch size $m$,0.1,2000,,10.0,0.179,0.179,0.52,0.0714285714285714,-0.6029078152693448,0.0,0.9839929648241206,100,finite_k3_m_fixed_count,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,1.4,1.548455006504028,1.8494850021680092,1.3,1.5,50.0,test batch size $m$,0.1,50,0.05,,0.015,0.015,0.03,0.0066666666666666,0.9232202017920484,0.95,0.9860416666666668,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,1.6,1.548455006504028,1.8494850021680092,1.5,1.7,50.0,test batch size $m$,0.1,50,0.05,,0.04,0.04,0.06,0.026,0.7304598636775768,0.89,0.9751041666666668,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,1.7999999999999998,1.548455006504028,1.8494850021680092,1.7,1.9,50.0,test batch size $m$,0.1,50,0.05,,0.085,0.085,0.13,0.0213333333333333,0.5344774082995501,0.83,0.9885416666666664,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,2.0,1.548455006504028,1.8494850021680092,1.9,2.1,50.0,test batch size $m$,0.1,50,0.05,,0.075,0.075,0.13,0.0409999999999999,0.3690307461526807,0.83,0.9840625,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,2.2,1.548455006504028,1.8494850021680092,2.1,2.3,50.0,test batch size $m$,0.1,50,0.05,,0.175,0.175,0.27,0.0483333333333333,0.1354889189416081,0.69,0.9871875,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,2.4,1.548455006504028,1.8494850021680092,2.3,2.5,50.0,test batch size $m$,0.1,50,0.05,,0.245,0.245,0.31,0.0533333333333333,-0.0644579892269185,0.36,0.9855208333333332,100,finite_k3_m_fixed_pi,statistical power
tikz-v1,figure2,power_atlas_r4_c1,$N_{eff}$ by $m$; fixed $\pi_1=0.05$,13,heatmap_cell,weighted_wcs_homogeneous,finite_k3,m_fixed_pi,1.6989700043360187,2.6,1.548455006504028,1.8494850021680092,2.5,2.7,50.0,test batch size $m$,0.1,50,0.05,,0.36,0.36,0.46,0.1176666666666666,-0.2270364254464064,0.08,0.9798958333333332,100,finite_k3_m_fixed_pi,statistical power
