summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,rank_delta_above_one_rate,mean_auroc,perfect_separation_rate
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,4,2.1,2.3,2.2,0.1,100,0.05,,100,997.0,0.74,159.49299758875748,2.2027416204632915,5.0,0.04999999999999999,0.51,0.358,0.058499999999999996,-0.08572947903230949,0.05010321815544742,0.63,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,4,2.1,2.3,2.2,0.1,100,0.05,,100,997.0,0.74,159.49299758875748,2.2027416204632915,5.0,0.04999999999999999,0.01,0.002,0.02,-0.08572947903230949,0.05010321815544742,0.63,0.7538947368421052,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,4,2.1,2.3,2.2,0.1,100,0.05,,100,997.0,0.74,159.49299758875748,2.2027416204632915,5.0,0.04999999999999999,0.1,0.032,0.010333333333333332,-0.08572947903230949,0.05010321815544742,0.63,0.9212631578947371,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,4,2.1,2.3,2.2,0.1,100,0.05,,100,997.0,0.74,159.49299758875748,2.2027416204632915,5.0,0.04999999999999999,0.28,0.134,0.034833333333333334,-0.08572947903230949,0.05010321815544742,0.63,0.9822315789473685,0.11
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,5,2.3,2.5,2.4,0.1,100,0.05,,100,1873.92,0.765,257.30718974395893,2.4104519215484843,5.0,0.04999999999999999,0.83,0.768,0.08498015873015874,-0.3307215785957197,-0.15097095285839685,0.14,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,5,2.3,2.5,2.4,0.1,100,0.05,,100,1873.92,0.765,257.30718974395893,2.4104519215484843,5.0,0.04999999999999999,0.01,0.002,0.0475,-0.3307215785957197,-0.15097095285839685,0.14,0.7651157894736841,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,5,2.3,2.5,2.4,0.1,100,0.05,,100,1873.92,0.765,257.30718974395893,2.4104519215484843,5.0,0.04999999999999999,0.13,0.046,0.07071428571428572,-0.3307215785957197,-0.15097095285839685,0.14,0.9224210526315791,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,5,2.3,2.5,2.4,0.1,100,0.05,,100,1873.92,0.765,257.30718974395893,2.4104519215484843,5.0,0.04999999999999999,0.46,0.306,0.0865515873015873,-0.3307215785957197,-0.15097095285839685,0.14,0.9811578947368421,0.1
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,6,2.5,2.7,2.6,0.1,100,0.05,,100,1777.05,0.71,404.3172164422114,2.6067222346471963,5.0,0.04999999999999999,0.96,0.8960000000000001,0.07950396825396826,-0.41910783116208705,-0.2999429000227671,0.04,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,6,2.5,2.7,2.6,0.1,100,0.05,,100,1777.05,0.71,404.3172164422114,2.6067222346471963,5.0,0.04999999999999999,0.06,0.012,0.06466666666666666,-0.41910783116208705,-0.2999429000227671,0.04,0.7645894736842104,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,6,2.5,2.7,2.6,0.1,100,0.05,,100,1777.05,0.71,404.3172164422114,2.6067222346471963,5.0,0.04999999999999999,0.24,0.08,0.06333333333333332,-0.41910783116208705,-0.2999429000227671,0.04,0.9213894736842105,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,6,2.5,2.7,2.6,0.1,100,0.05,,100,1777.05,0.71,404.3172164422114,2.6067222346471963,5.0,0.04999999999999999,0.62,0.35600000000000004,0.06138095238095238,-0.41910783116208705,-0.2999429000227671,0.04,0.982442105263158,0.02
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,7,2.7,2.9,2.8,0.1,100,0.05,,100,1994.68,0.705,637.8430301314663,2.804713814245732,5.0,0.04999999999999999,0.98,0.958,0.09608549783549783,-0.6855976300060432,-0.5314255933834733,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,7,2.7,2.9,2.8,0.1,100,0.05,,100,1994.68,0.705,637.8430301314663,2.804713814245732,5.0,0.04999999999999999,0.06,0.02,0.0775,-0.6855976300060432,-0.5314255933834733,0.0,0.7598947368421052,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,7,2.7,2.9,2.8,0.1,100,0.05,,100,1994.68,0.705,637.8430301314663,2.804713814245732,5.0,0.04999999999999999,0.33,0.12,0.08569047619047619,-0.6855976300060432,-0.5314255933834733,0.0,0.9219578947368422,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,7,2.7,2.9,2.8,0.1,100,0.05,,100,1994.68,0.705,637.8430301314663,2.804713814245732,5.0,0.04999999999999999,0.86,0.524,0.09028787878787879,-0.6855976300060432,-0.5314255933834733,0.0,0.9839578947368421,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,8,2.9,3.0999999999999996,3.0,0.1,100,0.05,,100,3352.4,0.71,1027.264931235976,3.011682462424798,5.0,0.04999999999999999,1.0,0.9880000000000001,0.08459920634920634,-0.8658520443194135,-0.7365684088475615,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,8,2.9,3.0999999999999996,3.0,0.1,100,0.05,,100,3352.4,0.71,1027.264931235976,3.011682462424798,5.0,0.04999999999999999,0.06,0.016,0.060714285714285714,-0.8658520443194135,-0.7365684088475615,0.0,0.7550105263157895,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,8,2.9,3.0999999999999996,3.0,0.1,100,0.05,,100,3352.4,0.71,1027.264931235976,3.011682462424798,5.0,0.04999999999999999,0.41,0.15200000000000002,0.05449999999999999,-0.8658520443194135,-0.7365684088475615,0.0,0.9225684210526316,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,8,2.9,3.0999999999999996,3.0,0.1,100,0.05,,100,3352.4,0.71,1027.264931235976,3.011682462424798,5.0,0.04999999999999999,0.89,0.5299999999999999,0.07564285714285714,-0.8658520443194135,-0.7365684088475615,0.0,0.984063157894737,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,9,3.0999999999999996,3.3,3.1999999999999997,0.1,100,0.05,,100,4550.05,0.685,1619.903072578239,3.2094890291699296,5.0,0.04999999999999999,1.0,0.996,0.08597222222222221,-1.0200971208452883,-0.8992731873176038,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,9,3.0999999999999996,3.3,3.1999999999999997,0.1,100,0.05,,100,4550.05,0.685,1619.903072578239,3.2094890291699296,5.0,0.04999999999999999,0.1,0.024000000000000004,0.056666666666666664,-1.0200971208452883,-0.8992731873176038,0.0,0.7693684210526315,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,9,3.0999999999999996,3.3,3.1999999999999997,0.1,100,0.05,,100,4550.05,0.685,1619.903072578239,3.2094890291699296,5.0,0.04999999999999999,0.54,0.184,0.08828571428571429,-1.0200971208452883,-0.8992731873176038,0.0,0.9253684210526315,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,9,3.0999999999999996,3.3,3.1999999999999997,0.1,100,0.05,,100,4550.05,0.685,1619.903072578239,3.2094890291699296,5.0,0.04999999999999999,0.94,0.594,0.09138492063492064,-1.0200971208452883,-0.8992731873176038,0.0,0.984463157894737,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,10,3.3,3.5,3.4,0.1,100,0.05,,100,4299.71,0.495,2574.221364264027,3.4106458903324266,5.0,0.04999999999999999,1.0,1.0,0.09285714285714286,-1.127869459807401,-1.0991624929285948,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,10,3.3,3.5,3.4,0.1,100,0.05,,100,4299.71,0.495,2574.221364264027,3.4106458903324266,5.0,0.04999999999999999,0.04,0.008,0.045,-1.127869459807401,-1.0991624929285948,0.0,0.7494526315789475,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,10,3.3,3.5,3.4,0.1,100,0.05,,100,4299.71,0.495,2574.221364264027,3.4106458903324266,5.0,0.04999999999999999,0.42,0.12999999999999998,0.0765,-1.127869459807401,-1.0991624929285948,0.0,0.9165052631578948,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,10,3.3,3.5,3.4,0.1,100,0.05,,100,4299.71,0.495,2574.221364264027,3.4106458903324266,5.0,0.04999999999999999,0.99,0.596,0.10325,-1.127869459807401,-1.0991624929285948,0.0,0.9831368421052631,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,11,3.5,3.7,3.6,0.1,100,0.05,,100,6827.6,0.505,4067.8946675536217,3.609369698947738,5.0,0.04999999999999999,1.0,1.0,0.0798015873015873,-1.3161386251172655,-1.2957048353684322,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,11,3.5,3.7,3.6,0.1,100,0.05,,100,6827.6,0.505,4067.8946675536217,3.609369698947738,5.0,0.04999999999999999,0.07,0.013999999999999999,0.03166666666666666,-1.3161386251172655,-1.2957048353684322,0.0,0.7744,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,11,3.5,3.7,3.6,0.1,100,0.05,,100,6827.6,0.505,4067.8946675536217,3.609369698947738,5.0,0.04999999999999999,0.58,0.18799999999999997,0.07083333333333333,-1.3161386251172655,-1.2957048353684322,0.0,0.9251578947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,11,3.5,3.7,3.6,0.1,100,0.05,,100,6827.6,0.505,4067.8946675536217,3.609369698947738,5.0,0.04999999999999999,0.97,0.652,0.08788095238095238,-1.3161386251172655,-1.2957048353684322,0.0,0.9833052631578948,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,12,3.7,3.8999999999999995,3.8,0.1,100,0.05,,100,8434.63,0.35,6303.836534838592,3.799604942911381,5.0,0.04999999999999999,1.0,1.0,0.09718253968253966,-1.4864449602954515,-1.4825974206431833,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,12,3.7,3.8999999999999995,3.8,0.1,100,0.05,,100,8434.63,0.35,6303.836534838592,3.799604942911381,5.0,0.04999999999999999,0.09,0.019999999999999997,0.126,-1.4864449602954515,-1.4825974206431833,0.0,0.7602736842105261,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,12,3.7,3.8999999999999995,3.8,0.1,100,0.05,,100,8434.63,0.35,6303.836534838592,3.799604942911381,5.0,0.04999999999999999,0.57,0.20800000000000002,0.10773809523809524,-1.4864449602954515,-1.4825974206431833,0.0,0.9249684210526316,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,12,3.7,3.8999999999999995,3.8,0.1,100,0.05,,100,8434.63,0.35,6303.836534838592,3.799604942911381,5.0,0.04999999999999999,0.94,0.602,0.08694047619047619,-1.4864449602954515,-1.4825974206431833,0.0,0.9845894736842105,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,1,100.0,2.0,1.8494850021680094,2.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,100,0.05,,100,10627.88,0.245,9331.965958879002,3.96997314590633,5.0,0.04999999999999999,1.0,1.0,0.10327380952380953,-1.6158948944632707,-1.653260766037146,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,1,100.0,2.0,1.8494850021680094,2.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,100,0.05,,100,10627.88,0.245,9331.965958879002,3.96997314590633,5.0,0.04999999999999999,0.08,0.018000000000000002,0.10833333333333332,-1.6158948944632707,-1.653260766037146,0.0,0.7469894736842108,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,1,100.0,2.0,1.8494850021680094,2.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,100,0.05,,100,10627.88,0.245,9331.965958879002,3.96997314590633,5.0,0.04999999999999999,0.51,0.16599999999999998,0.10616666666666666,-1.6158948944632707,-1.653260766037146,0.0,0.917178947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,1,100.0,2.0,1.8494850021680094,2.1505149978319906,13,3.8999999999999995,4.1,3.9999999999999996,0.1,100,0.05,,100,10627.88,0.245,9331.965958879002,3.96997314590633,5.0,0.04999999999999999,0.96,0.598,0.0977142857142857,-1.6158948944632707,-1.653260766037146,0.0,0.9821052631578948,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,0,1.3,1.5,1.4,0.1,200,0.05,,100,483.24,0.675,25.8923706522117,1.4131718153649748,10.0,0.04999999999999999,0.1,0.052000000000000005,0.01446825396825397,0.7087525961018311,0.8860566476931633,0.92,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,0,1.3,1.5,1.4,0.1,200,0.05,,100,483.24,0.675,25.8923706522117,1.4131718153649748,10.0,0.04999999999999999,0.01,0.001,0.015,0.7087525961018311,0.8860566476931633,0.92,0.7692999999999999,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,0,1.3,1.5,1.4,0.1,200,0.05,,100,483.24,0.675,25.8923706522117,1.4131718153649748,10.0,0.04999999999999999,0.04,0.007000000000000001,0.024,0.7087525961018311,0.8860566476931633,0.92,0.925042105263158,0.01
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,0,1.3,1.5,1.4,0.1,200,0.05,,100,483.24,0.675,25.8923706522117,1.4131718153649748,10.0,0.04999999999999999,0.1,0.027999999999999997,0.018666666666666668,0.7087525961018311,0.8860566476931633,0.92,0.9841157894736842,0.21
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,1,1.5,1.7,1.6,0.1,200,0.05,,100,221.38,0.66,40.753302260271326,1.6101628055988664,10.0,0.04999999999999999,0.13,0.051,0.013761904761904762,0.5606143933117529,0.6882461389442457,0.9,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,1,1.5,1.7,1.6,0.1,200,0.05,,100,221.38,0.66,40.753302260271326,1.6101628055988664,10.0,0.04999999999999999,0.0,0.0,0.01,0.5606143933117529,0.6882461389442457,0.9,0.7728894736842105,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,1,1.5,1.7,1.6,0.1,200,0.05,,100,221.38,0.66,40.753302260271326,1.6101628055988664,10.0,0.04999999999999999,0.05,0.006,0.01,0.5606143933117529,0.6882461389442457,0.9,0.9295157894736842,0.01
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,1,1.5,1.7,1.6,0.1,200,0.05,,100,221.38,0.66,40.753302260271326,1.6101628055988664,10.0,0.04999999999999999,0.1,0.024,0.02,0.5606143933117529,0.6882461389442457,0.9,0.9860052631578946,0.09
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,2,1.7,1.9,1.7999999999999998,0.1,200,0.05,,100,289.49,0.64,64.9432378877248,1.8125339375347749,10.0,0.04999999999999999,0.2,0.087,0.027341269841269836,0.39765998443476497,0.494850021680094,0.88,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,2,1.7,1.9,1.7999999999999998,0.1,200,0.05,,100,289.49,0.64,64.9432378877248,1.8125339375347749,10.0,0.04999999999999999,0.01,0.001,0.0,0.39765998443476497,0.494850021680094,0.88,0.7643526315789475,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,2,1.7,1.9,1.7999999999999998,0.1,200,0.05,,100,289.49,0.64,64.9432378877248,1.8125339375347749,10.0,0.04999999999999999,0.04,0.006,0.01,0.39765998443476497,0.494850021680094,0.88,0.9247736842105263,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,2,1.7,1.9,1.7999999999999998,0.1,200,0.05,,100,289.49,0.64,64.9432378877248,1.8125339375347749,10.0,0.04999999999999999,0.1,0.025,0.015,0.39765998443476497,0.494850021680094,0.88,0.9842947368421052,0.05
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,3,1.9,2.1,2.0,0.1,200,0.05,,100,467.81,0.715,102.36524384577464,2.0101525253096337,10.0,0.04999999999999999,0.3,0.168,0.0441511544011544,0.18136532199643102,0.2957029707504909,0.82,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,3,1.9,2.1,2.0,0.1,200,0.05,,100,467.81,0.715,102.36524384577464,2.0101525253096337,10.0,0.04999999999999999,0.0,0.0,0.01,0.18136532199643102,0.2957029707504909,0.82,0.7684736842105263,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,3,1.9,2.1,2.0,0.1,200,0.05,,100,467.81,0.715,102.36524384577464,2.0101525253096337,10.0,0.04999999999999999,0.04,0.004,0.005,0.18136532199643102,0.2957029707504909,0.82,0.9231736842105263,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,3,1.9,2.1,2.0,0.1,200,0.05,,100,467.81,0.715,102.36524384577464,2.0101525253096337,10.0,0.04999999999999999,0.16,0.04,0.02238095238095238,0.18136532199643102,0.2957029707504909,0.82,0.9827894736842108,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,4,2.1,2.3,2.2,0.1,200,0.05,,100,1011.2,0.735,163.069975563296,2.2123740061198567,10.0,0.04999999999999999,0.54,0.39399999999999996,0.056861804861804865,-0.059861697484316335,0.09646935173223205,0.71,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,4,2.1,2.3,2.2,0.1,200,0.05,,100,1011.2,0.735,163.069975563296,2.2123740061198567,10.0,0.04999999999999999,0.0,0.0,0.01,-0.059861697484316335,0.09646935173223205,0.71,0.7580210526315789,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,4,2.1,2.3,2.2,0.1,200,0.05,,100,1011.2,0.735,163.069975563296,2.2123740061198567,10.0,0.04999999999999999,0.09,0.025000000000000005,0.034545454545454546,-0.059861697484316335,0.09646935173223205,0.71,0.9209263157894736,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,4,2.1,2.3,2.2,0.1,200,0.05,,100,1011.2,0.735,163.069975563296,2.2123740061198567,10.0,0.04999999999999999,0.28,0.102,0.05732234432234432,-0.059861697484316335,0.09646935173223205,0.71,0.9830157894736843,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,5,2.3,2.5,2.4,0.1,200,0.05,,100,1207.76,0.715,255.98725756118685,2.4082183477001533,10.0,0.04999999999999999,0.84,0.742,0.08263278388278389,-0.21810524317455632,-0.10037054511756292,0.2,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,5,2.3,2.5,2.4,0.1,200,0.05,,100,1207.76,0.715,255.98725756118685,2.4082183477001533,10.0,0.04999999999999999,0.02,0.002,0.0275,-0.21810524317455632,-0.10037054511756292,0.2,0.759078947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,5,2.3,2.5,2.4,0.1,200,0.05,,100,1207.76,0.715,255.98725756118685,2.4082183477001533,10.0,0.04999999999999999,0.14,0.033,0.04995238095238095,-0.21810524317455632,-0.10037054511756292,0.2,0.9202157894736841,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,5,2.3,2.5,2.4,0.1,200,0.05,,100,1207.76,0.715,255.98725756118685,2.4082183477001533,10.0,0.04999999999999999,0.48,0.271,0.06959585349291231,-0.21810524317455632,-0.10037054511756292,0.2,0.9823052631578948,0.01
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,6,2.5,2.7,2.6,0.1,200,0.05,,100,1810.45,0.72,400.3290440539136,2.602417099509981,10.0,0.04999999999999999,0.91,0.8580000000000001,0.06641037230743113,-0.47725401284530394,-0.36078268987328,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,6,2.5,2.7,2.6,0.1,200,0.05,,100,1810.45,0.72,400.3290440539136,2.602417099509981,10.0,0.04999999999999999,0.01,0.001,0.005,-0.47725401284530394,-0.36078268987328,0.0,0.7590789473684211,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,6,2.5,2.7,2.6,0.1,200,0.05,,100,1810.45,0.72,400.3290440539136,2.602417099509981,10.0,0.04999999999999999,0.14,0.03,0.021833333333333337,-0.47725401284530394,-0.36078268987328,0.0,0.921878947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,6,2.5,2.7,2.6,0.1,200,0.05,,100,1810.45,0.72,400.3290440539136,2.602417099509981,10.0,0.04999999999999999,0.59,0.31999999999999995,0.0599953934953935,-0.47725401284530394,-0.36078268987328,0.0,0.9835842105263158,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,7,2.7,2.9,2.8,0.1,200,0.05,,100,1982.77,0.7,638.9304784813244,2.8054536054909467,10.0,0.04999999999999999,1.0,0.9670000000000001,0.08670711314828963,-0.597647914348957,-0.4996870826184039,0.0,1.0,1.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k1,2,200.0,2.3010299956639813,2.1505149978319906,2.5,7,2.7,2.9,2.8,0.1,200,0.05,,100,1982.77,0.7,638.9304784813244,2.8054536054909467,10.0,0.04999999999999999,0.05,0.008,0.05533333333333333,-0.597647914348957,-0.4996870826184039,0.0,0.7637578947368421,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k2,2,200.0,2.3010299956639813,2.1505149978319906,2.5,7,2.7,2.9,2.8,0.1,200,0.05,,100,1982.77,0.7,638.9304784813244,2.8054536054909467,10.0,0.04999999999999999,0.36,0.08700000000000001,0.07185714285714286,-0.597647914348957,-0.4996870826184039,0.0,0.9228526315789475,0.0
operational-envelope-v4,atlas,m_fixed_pi,finite_k3,2,200.0,2.3010299956639813,2.1505149978319906,2.5,7,2.7,2.9,2.8,0.1,200,0.05,,100,1982.77,0.7,638.9304784813244,2.8054536054909467,10.0,0.04999999999999999,0.84,0.48899999999999993,0.08146055415173063,-0.597647914348957,-0.4996870826184039,0.0,0.9842789473684213,0.0
operational-envelope-v4,atlas,m_fixed_pi,perfect,2,200.0,2.3010299956639813,2.1505149978319906,2.5,8,2.9,3.0999999999999996,3.0,0.1,200,0.05,,100,3204.73,0.675,1031.6656352204063,3.0135389644345585,10.0,0.04999999999999999,0.99,0.9840000000000001,0.0788048618048618,-0.8105082073171933,-0.6994040818153374,0.0,1.0,1.0
