seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
22,satellite,hbos,empirical_randomized_weighted,2222,1586,2222,1586,1507,79,0.05,0.304,0.405,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,0.9817459157918508,0.21278602208053454,0.6711187159311666,1.491281370560329,2122.3000875290722,1.0357007566259375,0.22890755149650618,0.6711187159311666,1.491281370560329,1512.1344297683834
22,satellite,hbos,empirical_weighted,2222,1586,2222,1586,1507,79,0.05,0.316,0.329,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,0.9817459157918508,0.21278602208053454,0.6711187159311666,1.491281370560329,2122.3000875290722,1.0357007566259375,0.22890755149650618,0.6711187159311666,1.491281370560329,1512.1344297683834
22,satellite,hbos,probabilistic,2222,1586,2222,1586,1507,79,0.05,0.26,0.468,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,,,,,0.0,,,,,0.0
22,satellite,hbos,probabilistic_weighted,2222,1586,2222,1586,1507,79,0.05,0.26,0.468,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49488520118208684,1586,2222,2177,994,1.0,0.0,1.0,1.0,2222.0,1.0,0.0,1.0,1.0,1586.0,0.9817459157918508,0.21278602208053454,0.6711187159311666,1.491281370560329,2122.3000875290722,1.0357007566259375,0.22890755149650618,0.6711187159311666,1.491281370560329,1512.1344297683834
23,satellite,hbos,empirical,2200,1613,2200,1613,1532,81,0.05,0.0,0.21,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,,,,,0.0,,,,,0.0
23,satellite,hbos,empirical_randomized,2200,1613,2200,1613,1532,81,0.05,0.0,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,,,,,0.0,,,,,0.0
23,satellite,hbos,empirical_randomized_weighted,2200,1613,2200,1613,1532,81,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,0.9858943840791914,0.19773957324457622,0.693123942480814,1.461865857194468,2114.921344177396,1.0325002871289468,0.21110303645914336,0.693123942480814,1.461865857194468,1548.277197241484
23,satellite,hbos,empirical_weighted,2200,1613,2200,1613,1532,81,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,0.9858943840791914,0.19773957324457622,0.693123942480814,1.461865857194468,2114.921344177396,1.0325002871289468,0.21110303645914336,0.693123942480814,1.461865857194468,1548.277197241484
23,satellite,hbos,probabilistic,2200,1613,2200,1613,1532,81,0.05,0.0,0.235,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,,,,,0.0,,,,,0.0
23,satellite,hbos,probabilistic_weighted,2200,1613,2200,1613,1532,81,0.05,0.0,0.235,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4998863378040464,1613,2200,2199,1027,1.0,0.0,1.0,1.0,2200.0,1.0,0.0,1.0,1.0,1613.0,0.9858943840791914,0.19773957324457622,0.693123942480814,1.461865857194468,2114.921344177396,1.0325002871289468,0.21110303645914336,0.693123942480814,1.461865857194468,1548.277197241484
24,satellite,hbos,empirical,2202,1612,2202,1612,1531,81,0.05,0.0,0.198,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
24,satellite,hbos,empirical_randomized,2202,1612,2202,1612,1531,81,0.05,0.0,0.235,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
24,satellite,hbos,empirical_randomized_weighted,2202,1612,2202,1612,1531,81,0.05,0.0,0.235,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,0.9844054611457985,0.1882652612136441,0.6873658492589731,1.4124256117290155,2124.30221198177,1.0248110975932692,0.19913594269121634,0.6873658492589731,1.4124256117290155,1553.34831155806
24,satellite,hbos,empirical_weighted,2202,1612,2202,1612,1531,81,0.05,0.0,0.136,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,0.9844054611457985,0.1882652612136441,0.6873658492589731,1.4124256117290155,2124.30221198177,1.0248110975932692,0.19913594269121634,0.6873658492589731,1.4124256117290155,1553.34831155806
24,satellite,hbos,probabilistic,2202,1612,2202,1612,1531,81,0.05,0.0,0.247,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,,,,,0.0,,,,,0.0
24,satellite,hbos,probabilistic_weighted,2202,1612,2202,1612,1531,81,0.05,0.0,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4994316890202319,1612,2202,2197,1028,1.0,0.0,1.0,1.0,2202.0,1.0,0.0,1.0,1.0,1612.0,0.9844054611457985,0.1882652612136441,0.6873658492589731,1.4124256117290155,2124.30221198177,1.0248110975932692,0.19913594269121634,0.6873658492589731,1.4124256117290155,1553.34831155806
25,satellite,hbos,empirical,2209,1616,2209,1616,1535,81,0.05,0.25,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,,,,,0.0,,,,,0.0
25,satellite,hbos,empirical_randomized,2209,1616,2209,1616,1535,81,0.05,0.25,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,,,,,0.0,,,,,0.0
25,satellite,hbos,empirical_randomized_weighted,2209,1616,2209,1616,1535,81,0.05,0.297,0.321,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,0.9858284271605727,0.16151621607255542,0.746607687179439,1.3792638288027441,2151.254081179414,1.0156184911513544,0.17579568177304628,0.746607687179439,1.3792638288027441,1568.9915625932422
25,satellite,hbos,empirical_weighted,2209,1616,2209,1616,1535,81,0.05,0.273,0.296,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,0.9858284271605727,0.16151621607255542,0.746607687179439,1.3792638288027441,2151.254081179414,1.0156184911513544,0.17579568177304628,0.746607687179439,1.3792638288027441,1568.9915625932422
25,satellite,hbos,probabilistic,2209,1616,2209,1616,1535,81,0.05,0.27,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,,,,,0.0,,,,,0.0
25,satellite,hbos,probabilistic_weighted,2209,1616,2209,1616,1535,81,0.05,0.227,0.42,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49784041827688114,1616,2209,2190,1042,1.0,0.0,1.0,1.0,2209.0,1.0,0.0,1.0,1.0,1616.0,0.9858284271605727,0.16151621607255542,0.746607687179439,1.3792638288027441,2151.254081179414,1.0156184911513544,0.17579568177304628,0.746607687179439,1.3792638288027441,1568.9915625932422
1,satellite,hbos,empirical_randomized_weighted,2171,1556,2171,1556,1478,78,0.05,0.29,0.282,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5064787451693566,1556,2171,2228,885,0.9852718748011404,0.4865457622524789,0.4285714285714286,2.333333333333333,1745.3774907257912,1.2193076511431702,0.5072643501510847,0.4285714285714286,2.333333333333333,1326.424913819193,0.9831587678591325,0.5018805228089308,0.3941167583706514,2.193068747933924,1722.2130286042334,1.2603559018356862,0.536607664341969,0.3941167583706514,2.193068747933924,1317.225719095079
1,satellite,hbos,empirical_weighted,2171,1556,2171,1556,1478,78,0.05,0.231,0.256,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5064787451693566,1556,2171,2228,885,0.9852718748011404,0.4865457622524789,0.4285714285714286,2.333333333333333,1745.3774907257912,1.2193076511431702,0.5072643501510847,0.4285714285714286,2.333333333333333,1326.424913819193,0.9831587678591325,0.5018805228089308,0.3941167583706514,2.193068747933924,1722.2130286042334,1.2603559018356862,0.536607664341969,0.3941167583706514,2.193068747933924,1317.225719095079
1,satellite,hbos,probabilistic_weighted,2171,1556,2171,1556,1478,78,0.05,0.3,0.269,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5064787451693566,1556,2171,2228,885,0.9852718748011404,0.4865457622524789,0.4285714285714286,2.333333333333333,1745.3774907257912,1.2193076511431702,0.5072643501510847,0.4285714285714286,2.333333333333333,1326.424913819193,0.9831587678591325,0.5018805228089308,0.3941167583706514,2.193068747933924,1722.2130286042334,1.2603559018356862,0.536607664341969,0.3941167583706514,2.193068747933924,1317.225719095079
2,satellite,hbos,empirical_randomized_weighted,2200,1542,2200,1542,1465,77,0.05,0.143,0.078,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4998863378040464,1542,2200,2199,885,1.0005400035549126,0.4957361724392064,0.4285714285714286,2.333333333333333,1766.3742780451275,1.2210290177438148,0.5031354829002332,0.4285714285714286,2.333333333333333,1318.182753797849,0.9843319342808273,0.49083218029240655,0.40904085122176603,2.1625248121850587,1761.9073440236016,1.2459893339955035,0.5246146042675948,0.40904085122176603,2.1625248121850587,1309.8023279276229
2,satellite,hbos,empirical_weighted,2200,1542,2200,1542,1465,77,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4998863378040464,1542,2200,2199,885,1.0005400035549126,0.4957361724392064,0.4285714285714286,2.333333333333333,1766.3742780451275,1.2210290177438148,0.5031354829002332,0.4285714285714286,2.333333333333333,1318.182753797849,0.9843319342808273,0.49083218029240655,0.40904085122176603,2.1625248121850587,1761.9073440236016,1.2459893339955035,0.5246146042675948,0.40904085122176603,2.1625248121850587,1309.8023279276229
2,satellite,hbos,probabilistic_weighted,2200,1542,2200,1542,1465,77,0.05,0.167,0.195,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4998863378040464,1542,2200,2199,885,1.0005400035549126,0.4957361724392064,0.4285714285714286,2.333333333333333,1766.3742780451275,1.2210290177438148,0.5031354829002332,0.4285714285714286,2.333333333333333,1318.182753797849,0.9843319342808273,0.49083218029240655,0.40904085122176603,2.1625248121850587,1761.9073440236016,1.2459893339955035,0.5246146042675948,0.40904085122176603,2.1625248121850587,1309.8023279276229
3,satellite,hbos,empirical_randomized_weighted,2218,1504,2218,1504,1429,75,0.05,0.111,0.107,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4957944987497158,1504,2218,2181,826,1.0033939244087444,0.4932349131748345,0.4285714285714286,2.333333333333333,1786.350404006723,1.2212706859048295,0.5043708965884628,0.4285714285714286,2.333333333333333,1284.8555498487794,0.9753907485542596,0.4873835748670991,0.38767293339278575,2.1725279160871036,1774.8537434444147,1.2526738639989796,0.5295535663161507,0.38767293339278575,2.1725279160871036,1275.9734575627076
3,satellite,hbos,empirical_weighted,2218,1504,2218,1504,1429,75,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4957944987497158,1504,2218,2181,826,1.0033939244087444,0.4932349131748345,0.4285714285714286,2.333333333333333,1786.350404006723,1.2212706859048295,0.5043708965884628,0.4285714285714286,2.333333333333333,1284.8555498487794,0.9753907485542596,0.4873835748670991,0.38767293339278575,2.1725279160871036,1774.8537434444147,1.2526738639989796,0.5295535663161507,0.38767293339278575,2.1725279160871036,1275.9734575627076
3,satellite,hbos,probabilistic_weighted,2218,1504,2218,1504,1429,75,0.05,0.04,0.32,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.4957944987497158,1504,2218,2181,826,1.0033939244087444,0.4932349131748345,0.4285714285714286,2.333333333333333,1786.350404006723,1.2212706859048295,0.5043708965884628,0.4285714285714286,2.333333333333333,1284.8555498487794,0.9753907485542596,0.4873835748670991,0.38767293339278575,2.1725279160871036,1774.8537434444147,1.2526738639989796,0.5295535663161507,0.38767293339278575,2.1725279160871036,1275.9734575627076
4,satellite,hbos,empirical_randomized_weighted,2197,1554,2197,1554,1476,78,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5005683109797682,1554,2197,2202,906,1.0100503534838132,0.49433354924149164,0.4285714285714286,2.333333333333333,1772.450576019946,1.2166346349434443,0.5026082228257226,0.4285714285714286,2.333333333333333,1327.4531490985512,0.9855511114251764,0.4683723790857832,0.41470086223655656,2.0968357796193065,1792.2226450773792,1.2249231950007966,0.5000600374229027,0.41470086223655656,2.0968357796193065,1332.0097129119563
4,satellite,hbos,empirical_weighted,2197,1554,2197,1554,1476,78,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5005683109797682,1554,2197,2202,906,1.0100503534838132,0.49433354924149164,0.4285714285714286,2.333333333333333,1772.450576019946,1.2166346349434443,0.5026082228257226,0.4285714285714286,2.333333333333333,1327.4531490985512,0.9855511114251764,0.4683723790857832,0.41470086223655656,2.0968357796193065,1792.2226450773792,1.2249231950007966,0.5000600374229027,0.41470086223655656,2.0968357796193065,1332.0097129119563
4,satellite,hbos,probabilistic_weighted,2197,1554,2197,1554,1476,78,0.05,0.182,0.115,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5005683109797682,1554,2197,2202,906,1.0100503534838132,0.49433354924149164,0.4285714285714286,2.333333333333333,1772.450576019946,1.2166346349434443,0.5026082228257226,0.4285714285714286,2.333333333333333,1327.4531490985512,0.9855511114251764,0.4683723790857832,0.41470086223655656,2.0968357796193065,1792.2226450773792,1.2249231950007966,0.5000600374229027,0.41470086223655656,2.0968357796193065,1332.0097129119563
5,satellite,hbos,empirical_randomized_weighted,2154,1572,2154,1572,1493,79,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.51034325983178,1572,2154,2245,898,0.9878062212622317,0.48380584899294177,0.4285714285714286,2.333333333333333,1737.2612787449414,1.2348705952173555,0.5046317311278068,0.4285714285714286,2.333333333333333,1347.0482552982373,0.9845130079123102,0.5138026440106139,0.3866465983042485,2.1616598387803507,1692.9117362539916,1.2748245232849953,0.5400767553865634,0.3866465983042485,2.1616598387803507,1332.7934800631408
5,satellite,hbos,empirical_weighted,2154,1572,2154,1572,1493,79,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.51034325983178,1572,2154,2245,898,0.9878062212622317,0.48380584899294177,0.4285714285714286,2.333333333333333,1737.2612787449414,1.2348705952173555,0.5046317311278068,0.4285714285714286,2.333333333333333,1347.0482552982373,0.9845130079123102,0.5138026440106139,0.3866465983042485,2.1616598387803507,1692.9117362539916,1.2748245232849953,0.5400767553865634,0.3866465983042485,2.1616598387803507,1332.7934800631408
5,satellite,hbos,probabilistic_weighted,2154,1572,2154,1572,1493,79,0.05,0.214,0.139,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.51034325983178,1572,2154,2245,898,0.9878062212622317,0.48380584899294177,0.4285714285714286,2.333333333333333,1737.2612787449414,1.2348705952173555,0.5046317311278068,0.4285714285714286,2.333333333333333,1347.0482552982373,0.9845130079123102,0.5138026440106139,0.3866465983042485,2.1616598387803507,1692.9117362539916,1.2748245232849953,0.5400767553865634,0.3866465983042485,2.1616598387803507,1332.7934800631408
6,satellite,hbos,empirical_randomized_weighted,2214,1528,2214,1528,1452,76,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49670379631734485,1528,2214,2185,871,0.9890993842085677,0.48506693504541537,0.4285714285714286,2.333333333333333,1784.7575156910714,1.2338794950912273,0.5060553740867066,0.4285714285714286,2.333333333333333,1307.9845398733314,0.9796399760719594,0.5316211130114926,0.35981874041896755,2.2757853819553056,1710.3252764340566,1.2946282200666117,0.5737476637648026,0.35981874041896755,2.2757853819553056,1277.159885350437
6,satellite,hbos,empirical_weighted,2214,1528,2214,1528,1452,76,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49670379631734485,1528,2214,2185,871,0.9890993842085677,0.48506693504541537,0.4285714285714286,2.333333333333333,1784.7575156910714,1.2338794950912273,0.5060553740867066,0.4285714285714286,2.333333333333333,1307.9845398733314,0.9796399760719594,0.5316211130114926,0.35981874041896755,2.2757853819553056,1710.3252764340566,1.2946282200666117,0.5737476637648026,0.35981874041896755,2.2757853819553056,1277.159885350437
6,satellite,hbos,probabilistic_weighted,2214,1528,2214,1528,1452,76,0.05,0.0,0.053,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49670379631734485,1528,2214,2185,871,0.9890993842085677,0.48506693504541537,0.4285714285714286,2.333333333333333,1784.7575156910714,1.2338794950912273,0.5060553740867066,0.4285714285714286,2.333333333333333,1307.9845398733314,0.9796399760719594,0.5316211130114926,0.35981874041896755,2.2757853819553056,1710.3252764340566,1.2946282200666117,0.5737476637648026,0.35981874041896755,2.2757853819553056,1277.159885350437
7,satellite,hbos,empirical_randomized_weighted,2162,1554,2162,1554,1476,78,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5085246646965219,1554,2162,2237,871,1.0091750632136718,0.49867467165234586,0.4285714285714286,2.333333333333333,1737.6973544399411,1.215495175597094,0.5016877316735785,0.4285714285714286,2.333333333333333,1327.7997567439488,0.9823605958343602,0.45705465799709316,0.4008395299478643,1.9770219410955079,1777.275994319371,1.2091662442361626,0.4565235268644932,0.4008395299478643,1.9770219410955079,1360.1205806683242
7,satellite,hbos,empirical_weighted,2162,1554,2162,1554,1476,78,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5085246646965219,1554,2162,2237,871,1.0091750632136718,0.49867467165234586,0.4285714285714286,2.333333333333333,1737.6973544399411,1.215495175597094,0.5016877316735785,0.4285714285714286,2.333333333333333,1327.7997567439488,0.9823605958343602,0.45705465799709316,0.4008395299478643,1.9770219410955079,1777.275994319371,1.2091662442361626,0.4565235268644932,0.4008395299478643,1.9770219410955079,1360.1205806683242
7,satellite,hbos,probabilistic_weighted,2162,1554,2162,1554,1476,78,0.05,0.0,0.051,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5085246646965219,1554,2162,2237,871,1.0091750632136718,0.49867467165234586,0.4285714285714286,2.333333333333333,1737.6973544399411,1.215495175597094,0.5016877316735785,0.4285714285714286,2.333333333333333,1327.7997567439488,0.9823605958343602,0.45705465799709316,0.4008395299478643,1.9770219410955079,1777.275994319371,1.2091662442361626,0.4565235268644932,0.4008395299478643,1.9770219410955079,1360.1205806683242
8,satellite,hbos,empirical_randomized_weighted,2235,1520,2235,1520,1444,76,0.05,0.143,0.079,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49192998408729255,1520,2235,2164,877,0.9936518973378144,0.48579279352106525,0.4285714285714286,2.333333333333333,1803.8454857547465,1.2216997137443715,0.5082112782462616,0.4285714285714286,2.333333333333333,1295.7727037521377,0.9807404570405747,0.4783939580777507,0.40500834698310195,2.072621943582031,1805.4220889421963,1.238389372493254,0.5071994526255855,0.40500834698310195,2.072621943582031,1301.6568257502092
8,satellite,hbos,empirical_weighted,2235,1520,2235,1520,1444,76,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49192998408729255,1520,2235,2164,877,0.9936518973378144,0.48579279352106525,0.4285714285714286,2.333333333333333,1803.8454857547465,1.2216997137443715,0.5082112782462616,0.4285714285714286,2.333333333333333,1295.7727037521377,0.9807404570405747,0.4783939580777507,0.40500834698310195,2.072621943582031,1805.4220889421963,1.238389372493254,0.5071994526255855,0.40500834698310195,2.072621943582031,1301.6568257502092
8,satellite,hbos,probabilistic_weighted,2235,1520,2235,1520,1444,76,0.05,0.111,0.211,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.49192998408729255,1520,2235,2164,877,0.9936518973378144,0.48579279352106525,0.4285714285714286,2.333333333333333,1803.8454857547465,1.2216997137443715,0.5082112782462616,0.4285714285714286,2.333333333333333,1295.7727037521377,0.9807404570405747,0.4783939580777507,0.40500834698310195,2.072621943582031,1805.4220889421963,1.238389372493254,0.5071994526255855,0.40500834698310195,2.072621943582031,1301.6568257502092
9,satellite,hbos,empirical_randomized_weighted,2168,1546,2168,1546,1469,77,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5071607183450785,1546,2168,2231,861,1.0130812457205038,0.4943740944799575,0.4285714285714286,2.333333333333333,1751.0209764037086,1.1960963512792788,0.5055219277128251,0.4285714285714286,2.333333333333333,1311.6954703449696,0.983271906643079,0.41820346373375367,0.4566700383532529,1.9986698934235503,1835.8947319518088,1.1879531719324208,0.4630042637981658,0.4566700383532529,1.9986698934235503,1342.1248655101497
9,satellite,hbos,empirical_weighted,2168,1546,2168,1546,1469,77,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5071607183450785,1546,2168,2231,861,1.0130812457205038,0.4943740944799575,0.4285714285714286,2.333333333333333,1751.0209764037086,1.1960963512792788,0.5055219277128251,0.4285714285714286,2.333333333333333,1311.6954703449696,0.983271906643079,0.41820346373375367,0.4566700383532529,1.9986698934235503,1835.8947319518088,1.1879531719324208,0.4630042637981658,0.4566700383532529,1.9986698934235503,1342.1248655101497
9,satellite,hbos,probabilistic_weighted,2168,1546,2168,1546,1469,77,0.05,0.0,0.143,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5071607183450785,1546,2168,2231,861,1.0130812457205038,0.4943740944799575,0.4285714285714286,2.333333333333333,1751.0209764037086,1.1960963512792788,0.5055219277128251,0.4285714285714286,2.333333333333333,1311.6954703449696,0.983271906643079,0.41820346373375367,0.4566700383532529,1.9986698934235503,1835.8947319518088,1.1879531719324208,0.4630042637981658,0.4566700383532529,1.9986698934235503,1342.1248655101497
10,satellite,hbos,empirical_randomized_weighted,2136,1578,2136,1578,1499,79,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5144350988861105,1578,2136,2263,894,0.9925677411077036,0.4975117634120887,0.4285714285714286,2.333333333333333,1707.1084363627374,1.220370559317199,0.4988145543357021,0.4285714285714286,2.333333333333333,1352.1056283990144,0.9842314580721352,0.4993659529312696,0.40468516583362846,2.12466020317806,1698.715548576114,1.2534579023874823,0.5201632575011021,0.40468516583362846,2.12466020317806,1346.1745032008132
10,satellite,hbos,empirical_weighted,2136,1578,2136,1578,1499,79,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5144350988861105,1578,2136,2263,894,0.9925677411077036,0.4975117634120887,0.4285714285714286,2.333333333333333,1707.1084363627374,1.220370559317199,0.4988145543357021,0.4285714285714286,2.333333333333333,1352.1056283990144,0.9842314580721352,0.4993659529312696,0.40468516583362846,2.12466020317806,1698.715548576114,1.2534579023874823,0.5201632575011021,0.40468516583362846,2.12466020317806,1346.1745032008132
10,satellite,hbos,probabilistic_weighted,2136,1578,2136,1578,1499,79,0.05,0.143,0.228,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5144350988861105,1578,2136,2263,894,0.9925677411077036,0.4975117634120887,0.4285714285714286,2.333333333333333,1707.1084363627374,1.220370559317199,0.4988145543357021,0.4285714285714286,2.333333333333333,1352.1056283990144,0.9842314580721352,0.4993659529312696,0.40468516583362846,2.12466020317806,1698.715548576114,1.2534579023874823,0.5201632575011021,0.40468516583362846,2.12466020317806,1346.1745032008132
11,satellite,hbos,empirical_randomized_weighted,2160,1552,2160,1552,1474,78,0.05,0.0,0.051,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5089793134803364,1552,2160,2239,864,0.9983038756774757,0.4914811913846913,0.4285714285714286,2.333333333333333,1738.605127754254,1.2031368003424003,0.5032352058125917,0.4285714285714286,2.333333333333333,1320.9081493140684,0.982467098320546,0.4484588749369344,0.41344942898849935,1.968223842471878,1787.5504007336745,1.2018131017052505,0.4566984619238617,0.41344942898849935,1.968223842471878,1356.1620648313972
11,satellite,hbos,empirical_weighted,2160,1552,2160,1552,1474,78,0.05,0.0,0.0,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5089793134803364,1552,2160,2239,864,0.9983038756774757,0.4914811913846913,0.4285714285714286,2.333333333333333,1738.605127754254,1.2031368003424003,0.5032352058125917,0.4285714285714286,2.333333333333333,1320.9081493140684,0.982467098320546,0.4484588749369344,0.41344942898849935,1.968223842471878,1787.5504007336745,1.2018131017052505,0.4566984619238617,0.41344942898849935,1.968223842471878,1356.1620648313972
11,satellite,hbos,probabilistic_weighted,2160,1552,2160,1552,1474,78,0.05,0.2,0.103,0.5,estimated,0.5,0.4999999999999999,0.12005143200614875,0.3,0.7,0.5089793134803364,1552,2160,2239,864,0.9983038756774757,0.4914811913846913,0.4285714285714286,2.333333333333333,1738.605127754254,1.2031368003424003,0.5032352058125917,0.4285714285714286,2.333333333333333,1320.9081493140684,0.982467098320546,0.4484588749369344,0.41344942898849935,1.968223842471878,1787.5504007336745,1.2018131017052505,0.4566984619238617,0.41344942898849935,1.968223842471878,1356.1620648313972
