seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
12,vowels,inne,empirical_randomized_weighted,707,362,707,362,344,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4971550497866287,362,707,699,25,1.0,0.0,1.0,1.0,707.0,1.0,0.0,1.0,1.0,362.0,0.9961371785642542,0.19274643994822682,0.7406149802321655,1.4740625295958951,681.4852740784243,1.032641448026746,0.1903893494021384,0.7406149802321655,1.4740625295958951,350.09916936766047
12,vowels,inne,empirical_weighted,707,362,707,362,344,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4971550497866287,362,707,699,25,1.0,0.0,1.0,1.0,707.0,1.0,0.0,1.0,1.0,362.0,0.9961371785642542,0.19274643994822682,0.7406149802321655,1.4740625295958951,681.4852740784243,1.032641448026746,0.1903893494021384,0.7406149802321655,1.4740625295958951,350.09916936766047
12,vowels,inne,probabilistic,707,362,707,362,344,18,0.05,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4971550497866287,362,707,699,25,1.0,0.0,1.0,1.0,707.0,1.0,0.0,1.0,1.0,362.0,,,,,0.0,,,,,0.0
12,vowels,inne,probabilistic_weighted,707,362,707,362,344,18,0.05,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4971550497866287,362,707,699,25,1.0,0.0,1.0,1.0,707.0,1.0,0.0,1.0,1.0,362.0,0.9961371785642542,0.19274643994822682,0.7406149802321655,1.4740625295958951,681.4852740784243,1.032641448026746,0.1903893494021384,0.7406149802321655,1.4740625295958951,350.09916936766047
13,vowels,inne,empirical,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
13,vowels,inne,empirical_randomized,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
13,vowels,inne,empirical_randomized_weighted,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,0.995947083760979,0.16694419731646049,0.7201994163775498,1.3326204625688278,693.5138838015772,1.0227430762339031,0.17744853321774093,0.7201994163775498,1.3326204625688278,349.47956922073126
13,vowels,inne,empirical_weighted,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,0.995947083760979,0.16694419731646049,0.7201994163775498,1.3326204625688278,693.5138838015772,1.0227430762339031,0.17744853321774093,0.7201994163775498,1.3326204625688278,349.47956922073126
13,vowels,inne,probabilistic,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
13,vowels,inne,probabilistic_weighted,713,360,713,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49288762446657186,360,713,693,26,1.0,0.0,1.0,1.0,713.0,1.0,0.0,1.0,1.0,360.0,0.995947083760979,0.16694419731646049,0.7201994163775498,1.3326204625688278,693.5138838015772,1.0227430762339031,0.17744853321774093,0.7201994163775498,1.3326204625688278,349.47956922073126
14,vowels,inne,empirical,706,360,706,360,342,18,0.05,0.0,0.389,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
14,vowels,inne,empirical_randomized,706,360,706,360,342,18,0.05,0.0,0.444,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
14,vowels,inne,empirical_randomized_weighted,706,360,706,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,0.9917865757660661,0.221984643209458,0.6538870330447365,1.5076383003875011,672.3190134026031,1.0502317355399333,0.25385218736111753,0.6538870330447365,1.5076383003875011,340.12833064179006
14,vowels,inne,empirical_weighted,706,360,706,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,0.9917865757660661,0.221984643209458,0.6538870330447365,1.5076383003875011,672.3190134026031,1.0502317355399333,0.25385218736111753,0.6538870330447365,1.5076383003875011,340.12833064179006
14,vowels,inne,probabilistic,706,360,706,360,342,18,0.05,0.0,0.278,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
14,vowels,inne,probabilistic_weighted,706,360,706,360,342,18,0.05,0.0,0.278,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49786628733997157,360,706,700,21,1.0,0.0,1.0,1.0,706.0,1.0,0.0,1.0,1.0,360.0,0.9917865757660661,0.221984643209458,0.6538870330447365,1.5076383003875011,672.3190134026031,1.0502317355399333,0.25385218736111753,0.6538870330447365,1.5076383003875011,340.12833064179006
15,vowels,inne,empirical,725,352,725,352,334,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
15,vowels,inne,empirical_randomized,725,352,725,352,334,18,0.051,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
15,vowels,inne,empirical_randomized_weighted,725,352,725,352,334,18,0.051,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,0.9828109368647979,0.34145311210274215,0.5308336953546838,1.836582866577149,646.9147118854071,1.123421647490645,0.3781641759484099,0.5308336953546838,1.836582866577149,316.17377578538554
15,vowels,inne,empirical_weighted,725,352,725,352,334,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,0.9828109368647979,0.34145311210274215,0.5308336953546838,1.836582866577149,646.9147118854071,1.123421647490645,0.3781641759484099,0.5308336953546838,1.836582866577149,316.17377578538554
15,vowels,inne,probabilistic,725,352,725,352,334,18,0.051,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
15,vowels,inne,probabilistic_weighted,725,352,725,352,334,18,0.051,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.484352773826458,352,725,681,24,1.0,0.0,1.0,1.0,725.0,1.0,0.0,1.0,1.0,352.0,0.9828109368647979,0.34145311210274215,0.5308336953546838,1.836582866577149,646.9147118854071,1.123421647490645,0.3781641759484099,0.5308336953546838,1.836582866577149,316.17377578538554
16,vowels,inne,empirical,733,352,733,352,334,18,0.051,0.4,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
16,vowels,inne,empirical_randomized,733,352,733,352,334,18,0.051,0.4,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
16,vowels,inne,empirical_randomized_weighted,733,352,733,352,334,18,0.051,0.364,0.389,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,0.9984013164777454,0.14684417051460547,0.7510977654437456,1.3032371689463162,717.4792579516305,1.0224407719730384,0.15431448373131765,0.7510977654437456,1.3032371689463162,344.1603284339034
16,vowels,inne,empirical_weighted,733,352,733,352,334,18,0.051,0.4,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,0.9984013164777454,0.14684417051460547,0.7510977654437456,1.3032371689463162,717.4792579516305,1.0224407719730384,0.15431448373131765,0.7510977654437456,1.3032371689463162,344.1603284339034
16,vowels,inne,probabilistic,733,352,733,352,334,18,0.051,0.364,0.389,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,,,,,0.0,,,,,0.0
16,vowels,inne,probabilistic_weighted,733,352,733,352,334,18,0.051,0.364,0.389,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4786628733997155,352,733,673,30,1.0,0.0,1.0,1.0,733.0,1.0,0.0,1.0,1.0,352.0,0.9984013164777454,0.14684417051460547,0.7510977654437456,1.3032371689463162,717.4792579516305,1.0224407719730384,0.15431448373131765,0.7510977654437456,1.3032371689463162,344.1603284339034
17,vowels,inne,empirical,690,372,690,372,353,19,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,,,,,0.0,,,,,0.0
17,vowels,inne,empirical_randomized,690,372,690,372,353,19,0.051,0.0,0.053,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,,,,,0.0,,,,,0.0
17,vowels,inne,empirical_randomized_weighted,690,372,690,372,353,19,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,0.9857181058883075,0.2966084368217624,0.5569004855894815,1.7273867363659399,632.7115230473272,1.087998548009329,0.3345240470798418,0.5569004855894815,1.7273867363659399,339.8699892585526
17,vowels,inne,empirical_weighted,690,372,690,372,353,19,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,0.9857181058883075,0.2966084368217624,0.5569004855894815,1.7273867363659399,632.7115230473272,1.087998548009329,0.3345240470798418,0.5569004855894815,1.7273867363659399,339.8699892585526
17,vowels,inne,probabilistic,690,372,690,372,353,19,0.051,0.0,0.053,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,,,,,0.0,,,,,0.0
17,vowels,inne,probabilistic_weighted,690,372,690,372,353,19,0.051,0.0,0.053,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5092460881934566,372,690,716,28,1.0,0.0,1.0,1.0,690.0,1.0,0.0,1.0,1.0,372.0,0.9857181058883075,0.2966084368217624,0.5569004855894815,1.7273867363659399,632.7115230473272,1.087998548009329,0.3345240470798418,0.5569004855894815,1.7273867363659399,339.8699892585526
18,vowels,inne,empirical,728,354,728,354,336,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,,,,,0.0,,,,,0.0
18,vowels,inne,empirical_randomized,728,354,728,354,336,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,,,,,0.0,,,,,0.0
18,vowels,inne,empirical_randomized_weighted,728,354,728,354,336,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,0.9926281252761501,0.2280151592867055,0.6746171061783897,1.5666104865525898,691.5116846209456,1.0499677766311701,0.24879029696410293,0.6746171061783897,1.5666104865525898,335.18109086282027
18,vowels,inne,empirical_weighted,728,354,728,354,336,18,0.051,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,0.9926281252761501,0.2280151592867055,0.6746171061783897,1.5666104865525898,691.5116846209456,1.0499677766311701,0.24879029696410293,0.6746171061783897,1.5666104865525898,335.18109086282027
18,vowels,inne,probabilistic,728,354,728,354,336,18,0.051,0.0,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,,,,,0.0,,,,,0.0
18,vowels,inne,probabilistic_weighted,728,354,728,354,336,18,0.051,0.0,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4822190611664296,354,728,678,29,1.0,0.0,1.0,1.0,728.0,1.0,0.0,1.0,1.0,354.0,0.9926281252761501,0.2280151592867055,0.6746171061783897,1.5666104865525898,691.5116846209456,1.0499677766311701,0.24879029696410293,0.6746171061783897,1.5666104865525898,335.18109086282027
19,vowels,inne,empirical,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,,,,,0.0,,,,,0.0
19,vowels,inne,empirical_randomized,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,,,,,0.0,,,,,0.0
19,vowels,inne,empirical_randomized_weighted,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,0.9927405051142916,0.21375907392744659,0.6704528034470769,1.4872226240947102,668.0277921238846,1.0473259711162621,0.23110875932119815,0.6704528034470769,1.4872226240947102,349.00576323182395
19,vowels,inne,empirical_weighted,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,0.9927405051142916,0.21375907392744659,0.6704528034470769,1.4872226240947102,668.0277921238846,1.0473259711162621,0.23110875932119815,0.6704528034470769,1.4872226240947102,349.00576323182395
19,vowels,inne,probabilistic,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,,,,,0.0,,,,,0.0
19,vowels,inne,probabilistic_weighted,699,366,699,366,348,18,0.049,0.556,0.222,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5028449502133713,366,699,707,26,1.0,0.0,1.0,1.0,699.0,1.0,0.0,1.0,1.0,366.0,0.9927405051142916,0.21375907392744659,0.6704528034470769,1.4872226240947102,668.0277921238846,1.0473259711162621,0.23110875932119815,0.6704528034470769,1.4872226240947102,349.00576323182395
20,vowels,inne,empirical,677,378,677,378,359,19,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,,,,,0.0,,,,,0.0
20,vowels,inne,empirical_randomized,677,378,677,378,359,19,0.05,0.0,0.105,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,,,,,0.0,,,,,0.0
20,vowels,inne,empirical_randomized_weighted,677,378,677,378,359,19,0.05,0.0,0.105,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,0.9921877089831703,0.20591330056189874,0.690526706500351,1.4795902669747376,649.0452205353372,1.0355063087759968,0.22133617735321598,0.690526706500351,1.4795902669747376,361.48459944300197
20,vowels,inne,empirical_weighted,677,378,677,378,359,19,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,0.9921877089831703,0.20591330056189874,0.690526706500351,1.4795902669747376,649.0452205353372,1.0355063087759968,0.22133617735321598,0.690526706500351,1.4795902669747376,361.48459944300197
20,vowels,inne,probabilistic,677,378,677,378,359,19,0.05,0.0,0.053,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,,,,,0.0,,,,,0.0
20,vowels,inne,probabilistic_weighted,677,378,677,378,359,19,0.05,0.0,0.053,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5184921763869133,378,677,729,28,1.0,0.0,1.0,1.0,677.0,1.0,0.0,1.0,1.0,378.0,0.9921877089831703,0.20591330056189874,0.690526706500351,1.4795902669747376,649.0452205353372,1.0355063087759968,0.22133617735321598,0.690526706500351,1.4795902669747376,361.48459944300197
21,vowels,inne,empirical,711,360,711,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
21,vowels,inne,empirical_randomized,711,360,711,360,342,18,0.05,0.0,0.167,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
21,vowels,inne,empirical_randomized_weighted,711,360,711,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,0.9823816654069613,0.2519745780431536,0.6136522493833833,1.603218339654528,667.1114387840896,1.0753783755228052,0.3097146368905445,0.6136522493833833,1.603218339654528,332.42623011916487
21,vowels,inne,empirical_weighted,711,360,711,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,0.9823816654069613,0.2519745780431536,0.6136522493833833,1.603218339654528,667.1114387840896,1.0753783755228052,0.3097146368905445,0.6136522493833833,1.603218339654528,332.42623011916487
21,vowels,inne,probabilistic,711,360,711,360,342,18,0.05,0.167,0.278,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
21,vowels,inne,probabilistic_weighted,711,360,711,360,342,18,0.05,0.167,0.278,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49431009957325744,360,711,695,25,1.0,0.0,1.0,1.0,711.0,1.0,0.0,1.0,1.0,360.0,0.9823816654069613,0.2519745780431536,0.6136522493833833,1.603218339654528,667.1114387840896,1.0753783755228052,0.3097146368905445,0.6136522493833833,1.603218339654528,332.42623011916487
22,vowels,inne,empirical,716,353,716,353,337,16,0.045,0.0,0.312,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,,,,,0.0,,,,,0.0
22,vowels,inne,empirical_randomized,716,353,716,353,337,16,0.045,0.167,0.312,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,,,,,0.0,,,,,0.0
22,vowels,inne,empirical_randomized_weighted,716,353,716,353,337,16,0.045,0.5,0.125,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,0.9909339638559143,0.2546134500659511,0.5991349984691468,1.5809766275384887,671.6574090579205,1.062451317119776,0.2769108132511841,0.5991349984691468,1.5809766275384887,330.5460029324245
22,vowels,inne,empirical_weighted,716,353,716,353,337,16,0.045,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,0.9909339638559143,0.2546134500659511,0.5991349984691468,1.5809766275384887,671.6574090579205,1.062451317119776,0.2769108132511841,0.5991349984691468,1.5809766275384887,330.5460029324245
22,vowels,inne,probabilistic,716,353,716,353,337,16,0.045,0.0,0.312,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,,,,,0.0,,,,,0.0
22,vowels,inne,probabilistic_weighted,716,353,716,353,337,16,0.045,0.0,0.312,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4907539118065434,353,716,690,16,1.0,0.0,1.0,1.0,716.0,1.0,0.0,1.0,1.0,353.0,0.9909339638559143,0.2546134500659511,0.5991349984691468,1.5809766275384887,671.6574090579205,1.062451317119776,0.2769108132511841,0.5991349984691468,1.5809766275384887,330.5460029324245
23,vowels,inne,empirical,708,360,708,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
23,vowels,inne,empirical_randomized,708,360,708,360,342,18,0.05,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
23,vowels,inne,empirical_randomized_weighted,708,360,708,360,342,18,0.05,0.0,0.056,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,0.9958325071277961,0.18801625673018718,0.7337368538501193,1.4122471877599652,683.6308783028438,1.0320020396718057,0.204701303736764,0.7337368538501193,1.4122471877599652,346.37227901496846
23,vowels,inne,empirical_weighted,708,360,708,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,0.9958325071277961,0.18801625673018718,0.7337368538501193,1.4122471877599652,683.6308783028438,1.0320020396718057,0.204701303736764,0.7337368538501193,1.4122471877599652,346.37227901496846
23,vowels,inne,probabilistic,708,360,708,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,,,,,0.0,,,,,0.0
23,vowels,inne,probabilistic_weighted,708,360,708,360,342,18,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49644381223328593,360,708,698,23,1.0,0.0,1.0,1.0,708.0,1.0,0.0,1.0,1.0,360.0,0.9958325071277961,0.18801625673018718,0.7337368538501193,1.4122471877599652,683.6308783028438,1.0320020396718057,0.204701303736764,0.7337368538501193,1.4122471877599652,346.37227901496846
24,vowels,inne,empirical,709,364,709,364,346,18,0.049,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,,,,,0.0,,,,,0.0
24,vowels,inne,empirical_randomized,709,364,709,364,346,18,0.049,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,,,,,0.0,,,,,0.0
24,vowels,inne,empirical_randomized_weighted,709,364,709,364,346,18,0.049,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,0.9934479983702261,0.21231979958899183,0.6709304750542483,1.493595390025703,678.0301079079807,1.0507391159275576,0.24303375008062483,0.6709304750542483,1.493595390025703,345.51537057110494
24,vowels,inne,empirical_weighted,709,364,709,364,346,18,0.049,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,0.9934479983702261,0.21231979958899183,0.6709304750542483,1.493595390025703,678.0301079079807,1.0507391159275576,0.24303375008062483,0.6709304750542483,1.493595390025703,345.51537057110494
24,vowels,inne,probabilistic,709,364,709,364,346,18,0.049,0.0,0.111,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,,,,,0.0,,,,,0.0
24,vowels,inne,probabilistic_weighted,709,364,709,364,346,18,0.049,0.0,0.111,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4957325746799431,364,709,697,31,1.0,0.0,1.0,1.0,709.0,1.0,0.0,1.0,1.0,364.0,0.9934479983702261,0.21231979958899183,0.6709304750542483,1.493595390025703,678.0301079079807,1.0507391159275576,0.24303375008062483,0.6709304750542483,1.493595390025703,345.51537057110494
