summary_version,base_seed,weighted_simulator_version,target_log10_neff,neff_band_lower,neff_band_upper,neff_half_width,rho,alpha,m,pi1,requested_trials,attempt_index,accepted_index,n_cal,calib_ess,log10_neff,n_anomaly,actual_pi1,rank_delta,log10_rank_delta,rank_delta_above_one,perfect_any_discovery,perfect_power,perfect_fdr,perfect_auroc,perfect_perfect_separation_rate,finite_k3_any_discovery,finite_k3_power,finite_k3_fdr,finite_k3_auroc,finite_k3_perfect_separation_rate,attempts_for_cell
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,163,81,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9886315789473684,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,164,82,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.978021052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,165,83,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9589894736842105,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,169,84,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.994021052631579,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,170,85,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9817263157894738,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,171,86,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9802105263157894,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,175,87,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.985936842105263,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,176,88,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9819789473684212,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,177,89,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9793684210526316,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,181,90,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9862736842105264,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,182,91,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9637052631578947,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,183,92,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9775999999999999,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,187,93,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9922526315789475,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,188,94,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9821473684210525,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,189,95,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9903157894736841,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,193,96,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.991578947368421,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,194,97,126,126.0,2.100370545117563,25,0.05,1.574803149606299,0.19722627470802429,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9749052631578948,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,195,98,145,145.0,2.161368002234975,25,0.05,1.36986301369863,0.13667713987954408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9703578947368422,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.0,0.1,500,0.05,100,199,99,107,107.0,2.0293837776852097,25,0.05,1.8518518518518516,0.26760624017703144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9838315789473685,0.0,200
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,1,0,137,110.36264040084228,2.0428220823272483,25,0.05,2.7049171191699255,0.43215396251519295,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9826526315789473,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,2,1,162,129.7423131899955,2.1130816367473986,25,0.05,2.189675711717943,0.3403798011233179,True,True,0.32,0.0,1.0,1.0,False,0.0,0.0,0.9765052631578947,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,3,2,186,142.40053986327828,2.1535116357839716,25,0.05,2.117130341566033,0.3257475962718238,True,True,0.32,0.1111111111111111,1.0,1.0,False,0.0,0.0,0.9831578947368422,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,7,3,137,111.02384200712305,2.0454162521223247,25,0.05,2.961852949307249,0.4715634927774433,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9797894736842104,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,8,4,162,129.66621155774902,2.11282682230035,25,0.05,2.4820948708834005,0.39481837712795376,True,True,0.2,0.0,1.0,1.0,False,0.0,0.0,0.987621052631579,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,9,5,186,149.74655213923583,2.1753568317014658,25,0.05,2.5244104342935016,0.4021599666012664,True,True,0.32,0.0,1.0,1.0,True,0.04,0.0,0.9886315789473684,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,13,6,137,110.42237723316536,2.04305709263325,25,0.05,3.145403153593619,0.4976763178766491,True,True,0.2,0.2857142857142857,1.0,1.0,False,0.0,0.0,0.9876210526315791,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,14,7,162,118.68492996991891,2.074395577872839,25,0.05,2.0622727899412574,0.3143461116411902,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9851789473684209,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,15,8,186,151.17797408434961,2.179488521122641,25,0.05,2.0843885521592,0.31897867927703877,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9783578947368422,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,19,9,137,107.90717549312258,2.0330503248817466,25,0.05,2.762854264909234,0.4413579773468507,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9671578947368421,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,20,10,162,125.1209998976072,2.0973302063701698,25,0.05,2.157354911822044,0.3339215978454806,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9882947368421052,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,21,11,186,139.95316335202378,2.145982719242352,25,0.05,2.1180566312793956,0.3259375678221477,True,True,0.4,0.16666666666666666,1.0,1.0,False,0.0,0.0,0.994442105263158,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,25,12,137,108.38622513574984,2.0349740909877316,25,0.05,2.2747505753731203,0.3569337835523864,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9878736842105263,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,26,13,162,125.77265460256025,2.099586227387862,25,0.05,2.309168599738542,0.3634556432952408,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9900631578947369,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,27,14,186,129.66744762447834,2.112830962271702,25,0.05,1.6019795710417597,0.20465697352075005,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9932631578947368,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,32,15,162,127.19012039140604,2.1044533784025536,25,0.05,2.1479958242198247,0.33203343274444047,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9898105263157896,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,33,16,186,147.18982422717508,2.167877786667621,25,0.05,1.7027376086584671,0.23114772847258355,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.982821052631579,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,37,17,137,105.82221640402891,2.0245768534156467,25,0.05,3.4414709868863893,0.5367441126117464,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9836631578947368,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,38,18,162,131.26930990656987,2.1181632021277395,25,0.05,2.368088739878738,0.37439797276268844,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.993178947368421,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,39,19,186,140.13602768458313,2.1465498027599796,25,0.05,1.8397267322631037,0.26475331894221327,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9653052631578948,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,43,20,137,107.9543024840329,2.033239955682184,25,0.05,2.9570722340731472,0.4708619334122229,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9950315789473685,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,44,21,162,125.40714954280658,2.098322296610153,25,0.05,2.434268334381536,0.3863684497025759,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9914105263157896,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,45,22,186,120.89869751182734,2.0824216220644676,25,0.05,2.166007628964533,0.3356599819344375,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9933473684210525,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,50,23,162,123.15756024484287,2.090461076928977,25,0.05,2.294443868396345,0.36067743751818543,True,True,0.28,0.0,1.0,1.0,False,0.0,0.0,0.9878736842105263,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,51,24,186,147.8761644516624,2.1698981775037147,25,0.05,2.143354507761782,0.3310940086673942,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9885473684210527,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,55,25,137,106.38724735095275,2.026889572159761,25,0.05,2.624368959714506,0.4190248924047144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9797052631578947,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,56,26,162,133.2229844113516,2.12457915833198,25,0.05,2.099064246140548,0.32202573125382705,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9882105263157895,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,57,27,186,144.9921982067808,2.1613446341873805,25,0.05,1.9120913586407744,0.2815086387798751,True,True,0.48,0.07692307692307693,1.0,1.0,True,0.08,0.0,0.970021052631579,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,62,28,162,132.66010931478806,2.1227403508305143,25,0.05,2.4374609821716122,0.38693767242670163,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9809684210526316,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,63,29,186,144.18089411351963,2.1589077143999433,25,0.05,1.7275826673996801,0.23743883818025555,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9978947368421052,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,67,30,137,116.12640371381579,2.064930976702278,25,0.05,2.3916135958648432,0.3786910136360096,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9877894736842106,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,68,31,162,131.38539744394294,2.118547099151252,25,0.05,1.8685845354114627,0.27151275026285776,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9846736842105263,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,69,32,186,149.93262322147916,2.1758961394765044,25,0.05,2.154174907595338,0.33328096280578023,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9938526315789473,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,73,33,137,110.62784519383528,2.0438644532976817,25,0.05,2.6449295678621274,0.4224141116467839,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9925894736842105,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,74,34,162,130.37378908519275,2.115190287715998,25,0.05,2.0989397647645447,0.3219999754067276,True,True,0.48,0.29411764705882354,1.0,1.0,False,0.0,0.0,0.9705263157894737,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,75,35,186,147.03766685633042,2.167428602859635,25,0.05,3.1437991537373664,0.49745479270776216,True,True,0.24,0.0,1.0,1.0,False,0.0,0.0,0.9893052631578948,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,79,36,137,108.83955538869168,2.0367867590115036,25,0.05,2.738472584090516,0.4375083973963338,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9864421052631579,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,80,37,162,130.33569417398715,2.1150633693574012,25,0.05,2.260960037151452,0.3542928861852595,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.988378947368421,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,86,38,162,130.63900674260879,2.1160728697702225,25,0.05,2.119107722112065,0.32615303407263924,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9760842105263157,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,87,39,186,135.98364441361952,2.13348667625209,25,0.05,1.7971852963447705,0.25459285675915144,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9772631578947368,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,91,40,137,105.07145293544073,2.021484737753689,25,0.05,2.529709430014899,0.403070639678463,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9859368421052632,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,92,41,162,129.98666429856104,2.1138987990866327,25,0.05,2.1155438075497983,0.32542202289830285,True,True,0.36,0.4,1.0,1.0,True,0.04,0.6666666666666666,0.9682526315789474,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,93,42,186,140.13208515909415,2.1465375843377883,25,0.05,1.4458352895862736,0.1601188206914515,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9913263157894737,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,97,43,137,105.94438066793637,2.025077926505736,25,0.05,2.5821601212347876,0.41198316961613296,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9959578947368419,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,98,44,162,124.72661377642713,2.0959591317706767,25,0.05,2.5767024880989724,0.41106427682178526,True,True,0.16,0.2,1.0,1.0,False,0.0,0.0,0.9795368421052632,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,99,45,186,149.01771021123363,2.173237885794447,25,0.05,2.130508233205056,0.32848321684138415,True,True,0.36,0.0,1.0,1.0,False,0.0,0.0,0.9797052631578949,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,103,46,137,112.44085659575084,2.050924145485659,25,0.05,2.746905762361634,0.4388437604076905,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.980042105263158,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,104,47,162,127.21455958648836,2.1045368187512135,25,0.05,2.3068163041322576,0.3630130122592554,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9800421052631578,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,105,48,186,146.73127303846402,2.1665226854901154,25,0.05,1.9163101486826146,0.2824657996072403,True,True,0.36,0.18181818181818182,1.0,1.0,True,0.08,0.5,0.9786105263157896,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,109,49,137,105.51661719902081,2.0233208595346306,25,0.05,3.0563726241370133,0.4852063010624512,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9877894736842104,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,110,50,162,127.3114535842251,2.1048674767460893,25,0.05,2.3660187879078487,0.3740181889192611,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9862736842105264,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,111,51,186,138.27035963395574,2.140729092422829,25,0.05,1.911187655440249,0.2813033315976735,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9943578947368421,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,115,52,137,107.10411215507332,2.029806145453452,25,0.05,3.388885156120608,0.5300568515437222,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9502315789473684,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,116,53,162,127.87468683627607,2.1067845831390337,25,0.05,2.075805768051583,0.3171867143933013,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9962105263157893,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,117,54,186,147.45814368232473,2.1686687623651437,25,0.05,2.2422337814571063,0.35068089135605973,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9977263157894737,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,121,55,137,116.28242175506398,2.0655140680236443,25,0.05,2.373988586855692,0.37547862671734705,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9863578947368421,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,122,56,162,120.29451934330682,2.0802458411953726,25,0.05,2.353484516016981,0.3717113453532599,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9728,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,123,57,186,142.63857408242782,2.1542369886696218,25,0.05,1.9064167495186988,0.28021784500750907,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9842526315789474,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,127,58,137,110.43391896878632,2.0431024842492693,25,0.05,2.3881323880110155,0.37805839858336737,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9670736842105265,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,128,59,162,127.02283373550185,2.1038817971289574,25,0.05,2.2472645521703027,0.3516542013842964,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9833263157894736,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,129,60,186,148.2509207159846,2.170997399241223,25,0.05,1.6728311419174924,0.22345210483892652,True,True,0.64,0.2,1.0,1.0,False,0.0,0.0,0.9584,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,133,61,137,109.96327011703218,2.041247646528515,25,0.05,2.5479263764046496,0.4061868746903336,True,True,0.16,0.0,1.0,1.0,False,0.0,0.0,0.972463157894737,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,134,62,162,104.93150346008208,2.0209058954846624,25,0.05,2.4031258550111962,0.38077651599973716,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9736421052631579,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,140,63,162,122.51771452651576,2.088198886781446,25,0.05,2.785026452883352,0.4448293245678125,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9790315789473685,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,141,64,186,142.82339949456727,2.1547993659755598,25,0.05,1.9592592212961408,0.2920918994611952,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9967999999999999,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,145,65,137,111.14739806695418,2.045899300427807,25,0.05,2.681105498242963,0.42831390327916075,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9927578947368422,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,146,66,162,120.96022913288469,2.082642600834489,25,0.05,2.5171517019788436,0.4009093901001942,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9917473684210526,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,147,67,186,147.85195775223622,2.16982707952405,25,0.05,1.900517361749836,0.27887184135701754,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9919157894736843,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,151,68,137,106.42180354353546,2.0270306146936483,25,0.05,2.8551281422593244,0.45562560478055175,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9926736842105264,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,152,69,162,131.8543837828476,2.120094573424496,25,0.05,2.4774861104765455,0.3940112283801983,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9907368421052631,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,153,70,186,147.26458394068413,2.1680983147415276,25,0.05,2.2332467760925527,0.34893671571525875,True,True,0.32,0.2727272727272727,1.0,1.0,True,0.12,0.0,0.9906526315789473,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,157,71,137,108.0692599265422,2.033702177368477,25,0.05,2.381045908966603,0.3767677691212393,True,False,0.0,0.0,1.0,1.0,False,0.0,0.0,0.9920842105263158,0.0,218
operational-sufficiency-v2,20260715,operational-envelope-v4,2.1,2.02,2.18,0.08,0.5,0.1,500,0.05,100,158,72,162,124.61258894368021,2.0955619189892625,25,0.05,2.609197177119307,0.41650689998912427,True,True,0.24,0.0,1.0,1.0,False,0.0,0.0,0.9813894736842106,0.0,218
