export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,value,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,1.6,-2.1505149978319906,-1.8494850021680094,1.5,1.7000000000000002,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.01,1.3906484432504693,0.95,0.7609060606060606,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,1.8000000000000003,-2.1505149978319906,-1.8494850021680094,1.7000000000000002,1.9000000000000001,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.0,1.193820026016113,0.96,0.7615969696969698,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,2.0,-2.1505149978319906,-1.8494850021680094,1.9000000000000001,2.1,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.0,0.9956786262173575,0.96,0.7710737373737373,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,2.2,-2.1505149978319906,-1.8494850021680094,2.1,2.3000000000000003,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.0,0.7986028756795486,0.95,0.7543929292929293,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,2.4000000000000004,-2.1505149978319906,-1.8494850021680094,2.3000000000000003,2.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.0,0.5975776639679706,0.92,0.7627878787878788,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,2.6,-2.1505149978319906,-1.8494850021680094,2.5,2.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.02,0.3990271043132517,0.89,0.7504474747474746,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,2.8000000000000003,-2.1505149978319906,-1.8494850021680094,2.7,2.9000000000000004,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.01,0.16978193557492527,0.69,0.7694515151515152,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,3.0000000000000004,-2.1505149978319906,-1.8494850021680094,2.9000000000000004,3.1000000000000005,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.01,-0.00043407747931862597,0.47,0.7515969696969695,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,3.2000000000000006,-2.1505149978319906,-1.8494850021680094,3.1000000000000005,3.3000000000000007,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.02,-0.18322123962259595,0.09,0.7576232323232324,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,3.400000000000001,-2.1505149978319906,-1.8494850021680094,3.3000000000000007,3.500000000000001,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.02,-0.400192488592576,0.0,0.7609575757575758,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-2.0,3.6000000000000005,-2.1505149978319906,-1.8494850021680094,3.500000000000001,3.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,0.0,0.0,0.0,0.01,-0.5243552690909968,0.0,0.7693030303030303,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,1.4,-1.8494850021680094,-1.5,1.3,1.5,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.0,1.3187587626244128,0.98,0.767861224489796,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,1.6,-1.8494850021680094,-1.5,1.5,1.7000000000000002,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.0,1.1307682802690238,0.97,0.7538826530612245,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,1.8000000000000003,-1.8494850021680094,-1.5,1.7000000000000002,1.9000000000000001,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0005,0.0005,0.01,0.0,0.9214380245780766,0.97,0.7583561224489798,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,2.0,-1.8494850021680094,-1.5,1.9000000000000001,2.1,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.03,0.6946486305533762,0.9,0.7609887755102039,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,2.2,-1.8494850021680094,-1.5,2.1,2.3000000000000003,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.01,0.4975728800155673,0.86,0.762904081632653,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,2.4000000000000004,-1.8494850021680094,-1.5,2.3000000000000003,2.5,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.03,0.26953630065982326,0.83,0.7589673469387754,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,2.6,-1.8494850021680094,-1.5,2.5,2.7,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.01,0.09799710864927055,0.72,0.764577551020408,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,2.8000000000000003,-1.8494850021680094,-1.5,2.7,2.9000000000000004,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0005,0.0005,0.01,0.015,-0.10174707394636621,0.22,0.759873469387755,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,3.0000000000000004,-1.8494850021680094,-1.5,2.9000000000000004,3.1000000000000005,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.01,-0.28407653365174246,0.0,0.7591188775510205,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,3.2000000000000006,-1.8494850021680094,-1.5,3.1000000000000005,3.3000000000000007,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0005,0.0005,0.01,0.01,-0.45945472031353457,0.0,0.7546698979591839,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,3.400000000000001,-1.8494850021680094,-1.5,3.3000000000000007,3.500000000000001,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.0,0.0,0.0,0.0,-0.6578815687686523,0.0,0.7585290816326531,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.6989700043360187,3.6000000000000005,-1.8494850021680094,-1.5,3.500000000000001,3.7,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,0.001,0.001,0.02,0.008,-0.7708328756865122,0.0,0.7674290816326531,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,1.4,-1.5,-1.1505149978319906,1.3,1.5,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0006,0.0006,0.01,0.013999999999999999,0.9208187539523751,0.94,0.7629439999999998,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,1.6,-1.5,-1.1505149978319906,1.5,1.7000000000000002,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0,0.0,0.0,0.0,0.7134804989975421,0.93,0.7631294736842107,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,1.8000000000000003,-1.5,-1.1505149978319906,1.7000000000000002,1.9000000000000001,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0002,0.0002,0.01,0.01,0.5376020021010439,0.9,0.760557052631579,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,2.0,-1.5,-1.1505149978319906,1.9000000000000001,2.1,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0,0.0,0.0,0.0,0.31869718411648784,0.82,0.758686947368421,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,2.2,-1.5,-1.1505149978319906,2.1,2.3000000000000003,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0004,0.0004,0.02,0.025,0.14266750356873154,0.79,0.757044,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,2.4000000000000004,-1.5,-1.1505149978319906,2.3000000000000003,2.5,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0004,0.0004,0.02,0.025,-0.10037054511756292,0.29,0.7605090526315789,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,2.6,-1.5,-1.1505149978319906,2.5,2.7,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0,0.0,0.0,0.02,-0.2999429000227671,0.01,0.7573347368421051,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,2.8000000000000003,-1.5,-1.1505149978319906,2.7,2.9000000000000004,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0008,0.0008,0.04,0.01,-0.466821180599808,0.0,0.7580553684210528,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,3.0000000000000004,-1.5,-1.1505149978319906,2.9000000000000004,3.1000000000000005,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0,0.0,0.0,0.01,-0.6536947953150818,0.0,0.7551248421052632,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,3.2000000000000006,-1.5,-1.1505149978319906,3.1000000000000005,3.3000000000000007,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0006,0.0006,0.02,0.013333333333333332,-0.8533939774506658,0.0,0.7601130526315792,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,3.400000000000001,-1.5,-1.1505149978319906,3.3000000000000007,3.500000000000001,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0012000000000000001,0.0012000000000000001,0.04,0.0315,-1.0534626049254554,0.0,0.7623193684210525,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.3010299956639813,3.6000000000000005,-1.5,-1.1505149978319906,3.500000000000001,3.7,0.05,anomaly rate $\pi_1$,0.1,1000,0.05,,0.0024000000000000002,0.0024000000000000002,0.07,0.033666666666666664,-1.1442627737619906,0.0,0.7551002105263157,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,1.4,-1.1505149978319906,-0.8494850021680094,1.3,1.5,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0,0.0,0.0,0.02,0.619788758288394,0.88,0.7568962222222224,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,1.6,-1.1505149978319906,-0.8494850021680094,1.5,1.7000000000000002,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0004,0.0004,0.03,0.013333333333333334,0.431798275933005,0.93,0.7628993333333334,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,1.8000000000000003,-1.1505149978319906,-0.8494850021680094,1.7000000000000002,1.9000000000000001,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0001,0.0001,0.01,0.0,0.23472194801622032,0.78,0.7637898888888889,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,2.0,-1.1505149978319906,-0.8494850021680094,1.9000000000000001,2.1,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0028000000000000004,0.0028000000000000004,0.02,0.037403846153846156,0.004086780333880935,0.5,0.7567622222222222,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,2.2,-1.1505149978319906,-0.8494850021680094,2.1,2.3000000000000003,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0006000000000000001,0.0006000000000000001,0.03,0.015,-0.16818138323365073,0.12,0.7588297777777777,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,2.4000000000000004,-1.1505149978319906,-0.8494850021680094,2.3000000000000003,2.5,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0002,0.0002,0.02,0.0275,-0.3560258571931227,0.0,0.7579023333333333,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,2.6,-1.1505149978319906,-0.8494850021680094,2.5,2.7,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0001,0.0001,0.01,0.0,-0.6009728956867483,0.0,0.7607081111111111,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,2.8000000000000003,-1.1505149978319906,-0.8494850021680094,2.7,2.9000000000000004,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0003,0.0003,0.03,0.01,-0.7551122663950712,0.0,0.7604904444444444,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,3.0000000000000004,-1.1505149978319906,-0.8494850021680094,2.9000000000000004,3.1000000000000005,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0014000000000000002,0.0014000000000000002,0.05,0.012307692307692308,-0.9547247909790629,0.0,0.762727111111111,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,3.2000000000000006,-1.1505149978319906,-0.8494850021680094,3.1000000000000005,3.3000000000000007,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0009,0.0009,0.03,0.02625,-1.154423973114647,0.0,0.7605555555555558,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,3.400000000000001,-1.1505149978319906,-0.8494850021680094,3.3000000000000007,3.500000000000001,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0012,0.0012,0.04,0.009166666666666665,-1.3544926005894364,0.0,0.7612495555555556,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-1.0,3.6000000000000005,-1.1505149978319906,-0.8494850021680094,3.500000000000001,3.7,0.1,anomaly rate $\pi_1$,0.1,1000,0.1,,0.0021,0.0021,0.1,0.042785714285714295,-1.4452927694259718,0.0,0.7626286666666665,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,1.4,-0.8494850021680094,-0.5484550065040281,1.3,1.5,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,5e-05,5e-05,0.01,0.0,0.3187587626244127,0.9,0.7618953125000002,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,1.6,-0.8494850021680094,-0.5484550065040281,1.5,1.7000000000000002,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.0002,0.0002,0.03,0.011666666666666665,0.1307682802690238,0.82,0.7600958124999999,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,1.8000000000000003,-0.8494850021680094,-0.5484550065040281,1.7000000000000002,1.9000000000000001,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00039999999999999996,0.00039999999999999996,0.03,0.0125,-0.06935036192543503,0.35,0.75960825,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,2.0,-0.8494850021680094,-0.5484550065040281,1.9000000000000001,2.1,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.0007500000000000001,0.0007500000000000001,0.07,0.023666666666666666,-0.2618447006621758,0.01,0.7572333125,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,2.2,-0.8494850021680094,-0.5484550065040281,2.1,2.3000000000000003,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00025,0.00025,0.02,0.005,-0.45939248775923086,0.0,0.7611583750000002,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,2.4000000000000004,-0.8494850021680094,-0.5484550065040281,2.3000000000000003,2.5,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00485,0.00485,0.06,0.020403171390013495,-0.6570558528571039,0.0,0.7608958124999999,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,2.6,-0.8494850021680094,-0.5484550065040281,2.5,2.7,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00215,0.00215,0.05,0.011823232323232324,-0.8561244442423003,0.0,0.7579207499999999,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,2.8000000000000003,-0.8494850021680094,-0.5484550065040281,2.7,2.9000000000000004,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00115,0.00115,0.1,0.011666666666666665,-1.058163072367043,0.0,0.7589950625,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,3.0000000000000004,-0.8494850021680094,-0.5484550065040281,2.9000000000000004,3.1000000000000005,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00425,0.00425,0.17,0.03706742424242424,-1.255754786643044,0.0,0.7598003749999998,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,3.2000000000000006,-0.8494850021680094,-0.5484550065040281,3.1000000000000005,3.3000000000000007,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00395,0.00395,0.15,0.01701165501165501,-1.455453968778628,0.0,0.7589482499999999,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,3.400000000000001,-0.8494850021680094,-0.5484550065040281,3.3000000000000007,3.500000000000001,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00525,0.00525,0.25,0.03571187025534852,-1.6555225962534177,0.0,0.7596244999999999,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r2_c3,$N_{eff}$ by anomaly rate,7,heatmap_cell,weighted_wcs_homogeneous,finite_k1,pi1_sweep,-0.6989700043360187,3.6000000000000005,-0.8494850021680094,-0.5484550065040281,3.500000000000001,3.7,0.2,anomaly rate $\pi_1$,0.1,1000,0.2,,0.00435,0.00435,0.21,0.030802308802308803,-1.746322765089953,0.0,0.75976225,100,finite_k1_pi1_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c4,$N_{eff}$ by FDR level,12,heatmap_cell,weighted_wcs_homogeneous,finite_k3,alpha_sweep,-2.0,1.4,-2.1989700043360187,-1.8010299956639813,1.3,1.5,0.01,nominal FDR $\alpha$,0.01,1000,0.05,,0.0002,0.0002,0.01,0.0,1.9208187539523751,0.99,0.9817136842105263,100,finite_k3_alpha_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c4,$N_{eff}$ by FDR level,12,heatmap_cell,weighted_wcs_homogeneous,finite_k3,alpha_sweep,-2.0,1.6,-2.1989700043360187,-1.8010299956639813,1.5,1.7000000000000002,0.01,nominal FDR $\alpha$,0.01,1000,0.05,,0.0,0.0,0.0,0.0,1.7157968819354088,1.0,0.9813964210526315,100,finite_k3_alpha_sweep,statistical power
tikz-v1,figure5,power_atlas_r3_c4,$N_{eff}$ by FDR level,12,heatmap_cell,weighted_wcs_homogeneous,finite_k3,alpha_sweep,-2.0,1.8000000000000003,-2.1989700043360187,-1.8010299956639813,1.7000000000000002,1.9000000000000001,0.01,nominal FDR $\alpha$,0.01,1000,0.05,,0.0,0.0,0.0,0.0,1.5333866137610568,0.98,0.9838789473684209,100,finite_k3_alpha_sweep,statistical power
