summary_version,collection,sweep,score_regime,x_index,x_value,x_plot,x_left,x_right,log10_neff_bin,log10_neff_left,log10_neff_right,log10_neff_center,alpha,m,target_pi1,n_anomaly_fixed,count,mean_n_cal,mean_rho,mean_neff,log10_mean_neff,mean_n_anomaly,actual_pi1,discovery_probability,power,fdr,mean_log10_rank_delta,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,perfect_separation_rate
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3000000000000003,2.2,0.1,1000,0.2,,100,691.0,0.71,164.4396370306618,2.216006509486598,200.0,0.19999999999999996,0.96,0.93565,0.06502981383078561,-0.5396782345369727,-0.45939248775923086,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,4,2.1,2.3000000000000003,2.2,0.1,1000,0.2,,100,691.0,0.71,164.4396370306618,2.216006509486598,200.0,0.19999999999999996,0.89,0.6415,0.06222925415604303,-0.5396782345369727,-0.45939248775923086,0.0,0.9832011875,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,0.2,,100,708.62,0.63,256.10289459029553,2.4084144870880646,200.0,0.19999999999999996,0.99,0.9808500000000001,0.06323914336093334,-0.6926401817621369,-0.6570558528571039,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,5,2.3000000000000003,2.5,2.4000000000000004,0.1,1000,0.2,,100,708.62,0.63,256.10289459029553,2.4084144870880646,200.0,0.19999999999999996,0.96,0.71875,0.06313013578273137,-0.6926401817621369,-0.6570558528571039,0.0,0.98333975,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1110.02,0.63,415.3381689818067,2.61840184398364,200.0,0.19999999999999996,1.0,0.9961,0.07189622120713778,-0.8954159003687656,-0.8561244442423003,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,6,2.5,2.7,2.6,0.1,1000,0.2,,100,1110.02,0.63,415.3381689818067,2.61840184398364,200.0,0.19999999999999996,1.0,0.77565,0.06847025496423519,-0.8954159003687656,-0.8561244442423003,0.0,0.9828548750000001,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,0.2,,100,1946.8,0.7,652.0746732738371,2.8142973324402134,200.0,0.19999999999999996,1.0,0.9980499999999999,0.0766354283153933,-1.1121398306680317,-1.058163072367043,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,7,2.7,2.9000000000000004,2.8000000000000003,0.1,1000,0.2,,100,1946.8,0.7,652.0746732738371,2.8142973324402134,200.0,0.19999999999999996,1.0,0.79145,0.07718309769099409,-1.1121398306680317,-1.058163072367043,0.0,0.9827401875000001,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,0.2,,100,2049.87,0.575,1010.2771001571368,3.004440508994267,200.0,0.19999999999999996,0.99,0.9896,0.07973825779018681,-1.2414600509555043,-1.255754786643044,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.1,1000,0.2,,100,2049.87,0.575,1010.2771001571368,3.004440508994267,200.0,0.19999999999999996,0.99,0.8023499999999999,0.07936969166471772,-1.2414600509555043,-1.255754786643044,0.0,0.9832822499999999,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,0.2,,100,2693.45,0.495,1611.3689609236044,3.2071949937690998,200.0,0.19999999999999996,1.0,1.0,0.07975791429211382,-1.4252319862821567,-1.455453968778628,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.1,1000,0.2,,100,2693.45,0.495,1611.3689609236044,3.2071949937690998,200.0,0.19999999999999996,1.0,0.8092000000000001,0.08000045534508413,-1.4252319862821567,-1.455453968778628,0.0,0.9829518749999999,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,0.2,,100,4119.87,0.47,2554.001130247585,3.4072210851201064,200.0,0.19999999999999996,1.0,1.0,0.08090684479131208,-1.6254060854983745,-1.6555225962534177,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.1,1000,0.2,,100,4119.87,0.47,2554.001130247585,3.4072210851201064,200.0,0.19999999999999996,1.0,0.8135499999999999,0.08090744092150773,-1.6254060854983745,-1.6555225962534177,0.0,0.9828449374999999,0.0
operational-envelope-v1,atlas,pi1_sweep,perfect,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,0.2,,100,4612.01,0.33,3617.321842103442,3.55838715073877,200.0,0.19999999999999996,1.0,1.0,0.07970307497877128,-1.7599225344026654,-1.746322765089953,0.0,1.0,1.0
operational-envelope-v1,atlas,pi1_sweep,finite,5,0.2,-0.6989700043360187,-0.8494850021680094,-0.5484550065040281,11,3.500000000000001,3.7,3.6000000000000005,0.1,1000,0.2,,100,4612.01,0.33,3617.321842103442,3.55838715073877,200.0,0.19999999999999996,1.0,0.8129500000000001,0.07849039947253406,-1.7599225344026654,-1.746322765089953,0.0,0.9825579999999999,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,0,1.3,1.5,1.4,0.01,1000,0.05,,100,105.12,0.585,26.041602272108,1.415667701729004,50.0,0.04999999999999999,0.01,0.0004,0.0,1.8427344911966799,1.9208187539523751,0.99,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,0,1.3,1.5,1.4,0.01,1000,0.05,,100,105.12,0.585,26.041602272108,1.415667701729004,50.0,0.04999999999999999,0.01,0.0002,0.0,1.8427344911966799,1.9208187539523751,0.99,0.9817136842105263,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,1,1.5,1.7000000000000002,1.6,0.01,1000,0.05,,100,170.63,0.7,40.98841108941501,1.6126610832720012,50.0,0.04999999999999999,0.01,0.0008,0.0,1.6330211158670136,1.7157968819354088,1.0,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,1,1.5,1.7000000000000002,1.6,0.01,1000,0.05,,100,170.63,0.7,40.98841108941501,1.6126610832720012,50.0,0.04999999999999999,0.0,0.0,0.0,1.6330211158670136,1.7157968819354088,1.0,0.9813964210526315,0.01
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.01,1000,0.05,,100,340.16,0.68,64.70921927642213,1.810966160044937,50.0,0.04999999999999999,0.03,0.0054,0.0,1.4024349484611522,1.5333866137610568,0.98,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.01,1000,0.05,,100,340.16,0.68,64.70921927642213,1.810966160044937,50.0,0.04999999999999999,0.0,0.0,0.0,1.4024349484611522,1.5333866137610568,0.98,0.9838789473684209,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,3,1.9000000000000001,2.1,2.0,0.01,1000,0.05,,100,357.7,0.635,102.07557369679598,2.008921829473336,50.0,0.04999999999999999,0.02,0.0032,0.0021428571428571425,1.2761887581715459,1.3419886033428876,0.99,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,3,1.9000000000000001,2.1,2.0,0.01,1000,0.05,,100,357.7,0.635,102.07557369679598,2.008921829473336,50.0,0.04999999999999999,0.0,0.0,0.0,1.2761887581715459,1.3419886033428876,0.99,0.9838602105263158,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,4,2.1,2.3000000000000003,2.2,0.01,1000,0.05,,100,754.04,0.75,163.45426984719458,2.2133962699567946,50.0,0.04999999999999999,0.06,0.012399999999999998,0.0,0.9952871941624051,1.108212686209017,0.99,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,4,2.1,2.3000000000000003,2.2,0.01,1000,0.05,,100,754.04,0.75,163.45426984719458,2.2133962699567946,50.0,0.04999999999999999,0.0,0.0,0.0,0.9952871941624051,1.108212686209017,0.99,0.9837616842105262,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,5,2.3000000000000003,2.5,2.4000000000000004,0.01,1000,0.05,,100,643.57,0.615,253.7182731803748,2.4043517469048896,50.0,0.04999999999999999,0.03,0.0076,0.00041666666666666664,0.8971348147422263,0.9426275092366996,1.0,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,5,2.3000000000000003,2.5,2.4000000000000004,0.01,1000,0.05,,100,643.57,0.615,253.7182731803748,2.4043517469048896,50.0,0.04999999999999999,0.01,0.0008,0.0,0.8971348147422263,0.9426275092366996,1.0,0.9816431578947368,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,6,2.5,2.7,2.6,0.01,1000,0.05,,100,1223.82,0.69,405.5915280005562,2.6080888748730215,50.0,0.04999999999999999,0.06,0.0158,0.0008333333333333333,0.6612646118412567,0.7221236204592116,0.97,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,6,2.5,2.7,2.6,0.01,1000,0.05,,100,1223.82,0.69,405.5915280005562,2.6080888748730215,50.0,0.04999999999999999,0.0,0.0,0.0,0.6612646118412567,0.7221236204592116,0.97,0.9813159999999997,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,7,2.7,2.9000000000000004,2.8000000000000003,0.01,1000,0.05,,100,1778.55,0.68,646.4210329657634,2.8105154788809483,50.0,0.04999999999999999,0.16,0.0584,0.0016666666666666668,0.4834510659017473,0.5003129173815962,0.95,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,7,2.7,2.9000000000000004,2.8000000000000003,0.01,1000,0.05,,100,1778.55,0.68,646.4210329657634,2.8105154788809483,50.0,0.04999999999999999,0.04,0.0016,0.0,0.4834510659017473,0.5003129173815962,0.95,0.9820267368421055,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.01,1000,0.05,,100,1836.74,0.52,1019.6449461812101,3.0084489710187436,50.0,0.04999999999999999,0.2,0.069,0.0023703703703703703,0.3414126458274322,0.3463052046849182,0.97,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.01,1000,0.05,,100,1836.74,0.52,1019.6449461812101,3.0084489710187436,50.0,0.04999999999999999,0.02,0.0008,0.0,0.3414126458274322,0.3463052046849182,0.97,0.9834852631578945,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.01,1000,0.05,,100,2693.45,0.495,1616.493084485095,3.2085738509974435,50.0,0.04999999999999999,0.36,0.2002,0.0030507697921491024,0.16389293376981062,0.1466060225493342,0.93,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.01,1000,0.05,,100,2693.45,0.495,1616.493084485095,3.2085738509974435,50.0,0.04999999999999999,0.01,0.0008,0.0,0.16389293376981062,0.1466060225493342,0.93,0.9826208421052631,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.01,1000,0.05,,100,4238.25,0.495,2554.874952218394,3.407369648544884,50.0,0.04999999999999999,0.88,0.7634000000000001,0.006573349349183335,-0.03938992834200812,-0.05346260492545534,0.35,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.01,1000,0.05,,100,4238.25,0.495,2554.874952218394,3.407369648544884,50.0,0.04999999999999999,0.02,0.0024000000000000002,0.0016666666666666666,-0.03938992834200812,-0.05346260492545534,0.35,0.9835240000000001,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,11,3.500000000000001,3.7,3.6000000000000005,0.01,1000,0.05,,100,4612.01,0.33,3616.48743753366,3.558286960842153,50.0,0.04999999999999999,0.93,0.8769999999999999,0.004669799648222232,-0.1574250833568274,-0.1442627737619906,0.13,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,0,0.01,-2.0,-2.1989700043360187,-1.8010299956639813,11,3.500000000000001,3.7,3.6000000000000005,0.01,1000,0.05,,100,4612.01,0.33,3616.48743753366,3.558286960842153,50.0,0.04999999999999999,0.06,0.0084,0.0,-0.1574250833568274,-0.1442627737619906,0.13,0.9841277894736842,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,0,1.3,1.5,1.4,0.025,1000,0.05,,100,131.11,0.62,25.91697557855665,1.4135843194909685,50.0,0.04999999999999999,0.0,0.0,0.0,1.423166577784053,1.5228787452803374,0.97,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,0,1.3,1.5,1.4,0.025,1000,0.05,,100,131.11,0.62,25.91697557855665,1.4135843194909685,50.0,0.04999999999999999,0.0,0.0,0.0,1.423166577784053,1.5228787452803374,0.97,0.983026947368421,0.01
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,1,1.5,1.7000000000000002,1.6,0.025,1000,0.05,,100,201.4,0.67,41.28671789216049,1.615810359794569,50.0,0.04999999999999999,0.03,0.0048,0.0,1.2311738921974007,1.2903505650119889,0.98,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,1,1.5,1.7000000000000002,1.6,0.025,1000,0.05,,100,201.4,0.67,41.28671789216049,1.615810359794569,50.0,0.04999999999999999,0.01,0.0006,0.0,1.2311738921974007,1.2903505650119889,0.98,0.9829724210526315,0.01
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.025,1000,0.05,,100,295.5,0.66,65.41418914571601,1.815671962380889,50.0,0.04999999999999999,0.02,0.0064,0.0,1.0342400381378016,1.134060735938712,0.98,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.025,1000,0.05,,100,295.5,0.66,65.41418914571601,1.815671962380889,50.0,0.04999999999999999,0.01,0.0004,0.0,1.0342400381378016,1.134060735938712,0.98,0.9839934736842108,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,3,1.9000000000000001,2.1,2.0,0.025,1000,0.05,,100,606.33,0.74,102.53462301777546,2.0108705390168256,50.0,0.04999999999999999,0.07,0.022600000000000002,0.003918019480519481,0.7889955980394199,0.9014903193861986,0.92,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,3,1.9000000000000001,2.1,2.0,0.025,1000,0.05,,100,606.33,0.74,102.53462301777546,2.0108705390168256,50.0,0.04999999999999999,0.03,0.0024,0.006761904761904762,0.7889955980394199,0.9014903193861986,0.92,0.9829522105263159,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,4,2.1,2.3000000000000003,2.2,0.025,1000,0.05,,100,730.7,0.68,161.73603762610608,2.2088067991171436,50.0,0.04999999999999999,0.1,0.032,0.010340539441583085,0.6321520871357236,0.7052145562704798,0.92,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,4,2.1,2.3000000000000003,2.2,0.025,1000,0.05,,100,730.7,0.68,161.73603762610608,2.2088067991171436,50.0,0.04999999999999999,0.03,0.002,0.0,0.6321520871357236,0.7052145562704798,0.92,0.9823526315789475,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,5,2.3000000000000003,2.5,2.4000000000000004,0.025,1000,0.05,,100,735.37,0.685,259.92922079590556,2.414855104884136,50.0,0.04999999999999999,0.22,0.08479999999999999,0.0029777523518942283,0.46009770617738993,0.5016894462103995,0.93,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,5,2.3000000000000003,2.5,2.4000000000000004,0.025,1000,0.05,,100,735.37,0.685,259.92922079590556,2.414855104884136,50.0,0.04999999999999999,0.03,0.0022,0.01,0.46009770617738993,0.5016894462103995,0.93,0.982645052631579,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,6,2.5,2.7,2.6,0.025,1000,0.05,,100,1075.12,0.64,407.5255412106893,2.610154832853306,50.0,0.04999999999999999,0.28,0.126,0.008816589566288063,0.27177467503581015,0.3147143488231103,0.89,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,6,2.5,2.7,2.6,0.025,1000,0.05,,100,1075.12,0.64,407.5255412106893,2.610154832853306,50.0,0.04999999999999999,0.02,0.0028000000000000004,0.0014285714285714286,0.27177467503581015,0.3147143488231103,0.89,0.9837433684210525,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,7,2.7,2.9000000000000004,2.8000000000000003,0.025,1000,0.05,,100,1821.69,0.685,645.1688165416045,2.809673368123015,50.0,0.04999999999999999,0.51,0.3156,0.017252776934723393,0.05186604275771464,0.11451215881957791,0.77,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,7,2.7,2.9000000000000004,2.8000000000000003,0.025,1000,0.05,,100,1821.69,0.685,645.1688165416045,2.809673368123015,50.0,0.04999999999999999,0.16,0.023600000000000003,0.00799368115544586,0.05186604275771464,0.11451215881957791,0.77,0.9828538947368421,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.025,1000,0.05,,100,2043.33,0.555,1011.8434075339904,3.005113306470173,50.0,0.04999999999999999,0.87,0.7474,0.020641624857046553,-0.06810180673486797,-0.05163480398711937,0.35,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,8,2.9000000000000004,3.1000000000000005,3.0000000000000004,0.025,1000,0.05,,100,2043.33,0.555,1011.8434075339904,3.005113306470173,50.0,0.04999999999999999,0.12,0.0154,0.003666666666666667,-0.06810180673486797,-0.05163480398711937,0.35,0.9826722105263157,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.025,1000,0.05,,100,2674.06,0.495,1617.9034935694017,3.2089526127890693,50.0,0.04999999999999999,0.97,0.9235999999999999,0.018589660358355114,-0.242644607693836,-0.25133398612270336,0.0,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,9,3.1000000000000005,3.3000000000000007,3.2000000000000006,0.025,1000,0.05,,100,2674.06,0.495,1617.9034935694017,3.2089526127890693,50.0,0.04999999999999999,0.23,0.06040000000000001,0.00974369591760896,-0.242644607693836,-0.25133398612270336,0.0,0.9834033684210527,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.025,1000,0.05,,100,4238.25,0.495,2561.3893431037086,3.4084755982691544,50.0,0.04999999999999999,0.98,0.9642000000000001,0.015237404414786685,-0.43344206696749715,-0.45140261359749295,0.0,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,10,3.3000000000000007,3.500000000000001,3.400000000000001,0.025,1000,0.05,,100,4238.25,0.495,2561.3893431037086,3.4084755982691544,50.0,0.04999999999999999,0.51,0.1286,0.015245161701044055,-0.43344206696749715,-0.45140261359749295,0.0,0.9829907368421054,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,11,3.500000000000001,3.7,3.6000000000000005,0.025,1000,0.05,,100,4612.01,0.33,3624.2277539054116,3.5592154818183412,50.0,0.04999999999999999,1.0,0.9947999999999999,0.02017399258821677,-0.5662862019414594,-0.5422027824340283,0.0,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,1,0.025,-1.6020599913279623,-1.8010299956639813,-1.4515449934959719,11,3.500000000000001,3.7,3.6000000000000005,0.025,1000,0.05,,100,4612.01,0.33,3624.2277539054116,3.5592154818183412,50.0,0.04999999999999999,0.67,0.2304,0.017978507808454634,-0.5662862019414594,-0.5422027824340283,0.0,0.982547789473684,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,0,1.3,1.5,1.4,0.05,1000,0.05,,100,97.63,0.54,25.196055567461975,1.4013325574733382,50.0,0.04999999999999999,0.05,0.0108,0.012925925925925926,1.1858807882519273,1.2218487496163564,0.98,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,0,1.3,1.5,1.4,0.05,1000,0.05,,100,97.63,0.54,25.196055567461975,1.4013325574733382,50.0,0.04999999999999999,0.01,0.0014000000000000002,0.015,1.1858807882519273,1.2218487496163564,0.98,0.9824240000000001,0.03
operational-envelope-v1,atlas,alpha_sweep,perfect,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,1,1.5,1.7000000000000002,1.6,0.05,1000,0.05,,100,190.16,0.63,41.17697409083654,1.6146544291218332,50.0,0.04999999999999999,0.09,0.026600000000000002,0.010858974358974361,0.945862288523394,1.0338582672609673,0.95,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,1,1.5,1.7000000000000002,1.6,0.05,1000,0.05,,100,190.16,0.63,41.17697409083654,1.6146544291218332,50.0,0.04999999999999999,0.05,0.006999999999999999,0.009274475524475525,0.945862288523394,1.0338582672609673,0.95,0.983786105263158,0.01
operational-envelope-v1,atlas,alpha_sweep,perfect,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.05,1000,0.05,,100,279.75,0.685,64.36072880787312,1.8086209533176938,50.0,0.04999999999999999,0.05,0.0208,0.004131493506493506,0.7398547178729155,0.8101030815692856,0.96,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,2,1.7000000000000002,1.9000000000000001,1.8000000000000003,0.05,1000,0.05,,100,279.75,0.685,64.36072880787312,1.8086209533176938,50.0,0.04999999999999999,0.01,0.001,0.002857142857142857,0.7398547178729155,0.8101030815692856,0.96,0.9831191578947369,0.01
operational-envelope-v1,atlas,alpha_sweep,perfect,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,3,1.9000000000000001,2.1,2.0,0.05,1000,0.05,,100,353.89,0.655,102.34564899939159,2.010069384314393,50.0,0.04999999999999999,0.11,0.0394,0.007464160839160839,0.5555502928342095,0.6430185990068689,0.94,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,3,1.9000000000000001,2.1,2.0,0.05,1000,0.05,,100,353.89,0.655,102.34564899939159,2.010069384314393,50.0,0.04999999999999999,0.05,0.0048,0.007357142857142857,0.5555502928342095,0.6430185990068689,0.94,0.9828694736842104,0.0
operational-envelope-v1,atlas,alpha_sweep,perfect,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,4,2.1,2.3000000000000003,2.2,0.05,1000,0.05,,100,727.11,0.735,165.16615874920313,2.2179210685652593,50.0,0.04999999999999999,0.25,0.12200000000000001,0.011022546708449345,0.29280469258397074,0.4006628670075109,0.82,1.0,1.0
operational-envelope-v1,atlas,alpha_sweep,finite,2,0.05,-1.3010299956639813,-1.4515449934959719,-1.1505149978319906,4,2.1,2.3000000000000003,2.2,0.05,1000,0.05,,100,727.11,0.735,165.16615874920313,2.2179210685652593,50.0,0.04999999999999999,0.07,0.0146,0.005562547673531655,0.29280469258397074,0.4006628670075109,0.82,0.9824755789473685,0.0
